id,agent,n_steps_src,n_steps_trg,nllik_org,nllik_opp
6659e2d753ad8a42fde08e10,18.0,3,2,0.6369196176528931,0.5817796587944031
5fbdc4f0784d3f225d8d96d1,19.0,3,2,0.4796543419361114,0.5836809277534485
60e20896098befdcf5e59441,21.0,3,2,0.7347952723503113,0.5813388824462891
65ba49256dc8eda1950b70b3,23.0,3,2,0.7211140990257263,0.5803778767585754
5e248b6f0c0b31718a9d3f31,24.0,3,2,0.4454116821289062,0.5845043659210205
612520bd6605794b27e6a0fd,25.0,3,2,0.5498079061508179,0.5831616520881653
66aa5aaa7f31ee53f61079ac,26.0,3,2,0.4667865633964538,0.5840649008750916
66da1ee997e80ed7628558f3,27.0,3,2,0.5997930765151978,0.5822421908378601
664c9a37d570871d534dd3c2,28.0,3,2,0.7212131023406982,0.5801689624786377
667783ecd51176477fc57977,29.0,3,2,0.2738971710205078,0.5875542163848877
66a2d042a6eb6d2766577b3f,30.0,3,2,0.6166132092475891,0.5819534659385681
5e15bb77e78021b9d45d8cf4,32.0,3,2,0.5739622116088867,0.5823528170585632
61232b43bd4b37c8d76a7b37,35.0,3,2,0.6045854687690735,0.5829274654388428
5e23c2569138e066e7e892f7,36.0,3,2,0.3765839338302612,0.5856866836547852
6689e94d0b49a04be9a2ac5c,41.0,3,2,0.520980179309845,0.5833838582038879
5ce031fc7f65ee001a985a6b,44.0,3,2,0.5949615836143494,0.582104504108429
6122f17c5f84f0f57feca3e6,45.0,3,2,0.7066608667373657,0.5804554224014282
666ee913519a8d810a4c38d9,48.0,3,2,0.574571967124939,0.582349419593811
64f03390a3ce93b12a268959,50.0,3,2,0.7570002675056458,0.5798495411872864
661094be457866d2fd65a77d,52.0,3,2,0.5742074847221375,0.5823264718055725
5fc4c49da0603a4d5feae548,53.0,3,2,0.5423567891120911,0.5836610794067383
5d585e287d795e001788bf4c,54.0,3,2,0.7066660523414612,0.5812273621559143
6686926932e11d5550389cb1,55.0,3,2,0.2370020747184753,0.5887837409973145
5c5fbade4cc94200016a5c15,56.0,3,2,0.7219083905220032,0.5801755785942078
66301c9c390de66737e2ae4c,57.0,3,2,0.5709282755851746,0.5826439261436462
66daf1642fab82cb5a1df01b,59.0,3,2,0.5523459911346436,0.5825846195220947
60fc60249c2c3912c3b084af,60.0,3,2,0.5494657158851624,0.5844922661781311
66d0a027b8886581c95f2768,61.0,3,2,0.5260804295539856,0.5830937027931213
5d65e31c367c8600019f2b13,62.0,3,2,0.5111956000328064,0.5840438008308411
612512862963825fa66941bf,64.0,3,2,0.4875123202800751,0.5835370421409607
65fd910b6214e647ea9c6175,65.0,3,2,0.6812549233436584,0.5813519954681396
60e20b0026ccfc52c0877202,66.0,3,2,0.7902731895446777,0.5790789127349854
65ab079fde17d72bca5e774b,70.0,3,2,0.4670248329639435,0.5839450359344482
5d7957036797da0019537ad1,71.0,3,2,0.8707180023193359,0.5780191421508789
5f1f459122764312bfbe265e,73.0,3,2,0.3727338016033172,0.5860636830329895
6500c323c1cfec3960e2b000,74.0,3,2,0.446021169424057,0.5858690142631531
5e7414b9929931398ae59f02,76.0,3,2,0.6855470538139343,0.5819166898727417
66b616b0db06f7953a7c1e1f,77.0,3,2,0.5962841510772705,0.5824928283691406
60db30cbbbee552378774e50,78.0,3,2,0.6477248072624207,0.5812274813652039
66cf21fac640537abe16a607,80.0,3,2,0.8098249435424805,0.5798786878585815
60ce038ef5cec7f1cb716182,81.0,3,2,0.6848172545433044,0.5816141963005066
603e8ed1b54e6cf4fafcaa1a,84.0,3,2,0.5228387713432312,0.5839107036590576
61267b828ead584bcf092e35,86.0,3,2,0.4497924745082855,0.5845805406570435
5faacca24cd0384c1fa08be1,87.0,3,2,0.7011703848838806,0.5804098844528198
65391353897d68dd53a067da,88.0,3,2,0.6538887023925781,0.5815687775611877
6630ec3fa1752b4b2743c4cc,89.0,3,2,0.5208158493041992,0.5838647484779358
612f7826436df8fb008c4f0d,90.0,3,2,0.6994891166687012,0.5810795426368713
66378dbfb9c884b35b7c3c09,92.0,3,2,0.5361838936805725,0.5828344821929932
5d612ae16512d700159face7,93.0,3,2,0.576771080493927,0.5822802782058716
66c34db91daa2cac0b579ee5,94.0,3,2,0.4429705440998077,0.585856556892395
66559244530907c5dd7b77be,95.0,3,2,0.7098774909973145,0.580716073513031
60ebfc77adae0f59618d6471,96.0,3,2,0.505706250667572,0.5848957300186157
5ee9193db78df9119fe4f7c1,97.0,3,2,0.5518280267715454,0.5828160047531128
66c856fd76895ebe2db7c327,33.0,3,2,0.6575936675071716,0.5364833474159241
66a4f41f0a2e0870ee52c6bf,38.0,3,2,0.7101577520370483,0.5314744114875793
65a9ca4a57dfdc3964333913,42.0,3,2,0.5175316333770752,0.5509204864501953
64b6b65f87a443a4963be23a,46.0,3,2,0.6037754416465759,0.5486657023429871
5d7df958cb6cf00001399929,51.0,3,2,0.4343396425247192,0.5601747035980225
668946f774f64ae752e01a90,58.0,3,2,0.437563419342041,0.56625896692276
65dc9f26bed0f87772f68eed,68.0,3,2,0.4721441566944122,0.5624163150787354
5e39cf6d0331aa07667a58ae,69.0,3,2,0.6316538453102112,0.5372375845909119
66ce71d5f8614777651a8931,79.0,3,2,0.6207488775253296,0.5384378433227539
5dd6023dcaee3e5b7ba7a5bc,83.0,3,2,0.4165131747722626,0.5690581798553467
64e7533f36d388e8b31d3309,4.0,3,1,0.529586911201477,0.6139158606529236
6646052f36c0bd14aafa0f0f,7.0,3,1,0.576729953289032,0.542863667011261
607ec7379eac7be04ab448e3,15.0,3,1,0.6990734934806824,0.5340577960014343
5e13ff1b94d5eea33e200fce,20.0,3,1,0.5692017674446106,0.5854494571685791
6006ae13a40ec00348555219,22.0,3,1,0.8540405035018921,0.5620543956756592
6692d088fc492a0498191caf,31.0,3,1,0.4635155797004699,0.5545336604118347
61190367632a534f9e11b013,34.0,3,1,0.6577800512313843,0.560578465461731
666b0a3508c2f3faa9cd0057,37.0,3,1,0.4610235095024109,0.5598198771476746
66d9ae66f6f721f4db56007c,39.0,3,1,0.4455040097236633,0.5457855463027954
66159b3aa54492fae356f2d1,40.0,3,1,0.3775687515735626,0.5562113523483276
5f4469a101c96e20702a9ece,43.0,3,1,0.4014404714107513,0.5671277046203613
66aa651e21c9af8ebcd8081e,47.0,3,1,0.5762353539466858,0.5476346015930176
5ed9c3054268815691ed0e2c,49.0,3,1,0.3318991959095001,0.5626717805862427
5e9fd839311b8018f88c99eb,63.0,3,1,0.6045981645584106,0.5403714776039124
66715c98b42ef93f2389ce3f,67.0,3,1,0.5989575982093811,0.5821319222450256
66dae86be0d77b33d6805623,72.0,3,1,0.7243253588676453,0.5347898602485657
5e3c407472a17401e4754bd0,75.0,3,1,0.6407164335250854,0.5806159973144531
64e114532a07493224e3a5a1,82.0,3,1,0.546721875667572,0.5503612756729126
615e056d45156d8d481b5856,85.0,3,1,0.4639259278774261,0.5464953184127808
66ce527e14f31490d3e5e44b,91.0,3,1,0.5565319657325745,0.5618881583213806
e4cb,9.0,2,3,0.4858824014663696,0.6017615795135498
eaa9,21.0,2,3,0.488892525434494,0.5731678605079651
27ee,36.0,2,3,0.5102814435958862,0.5773300528526306
8e24,39.0,2,3,0.5354717969894409,0.5789498686790466
1f90,47.0,2,3,0.5599986910820007,0.570708692073822
b1d4,58.0,2,3,0.6007818579673767,0.5673440098762512
d098,67.0,2,3,0.591888964176178,0.5670540928840637
afaa,70.0,2,3,0.6434565782546997,0.565235435962677
a49e,81.0,2,3,0.6404604911804199,0.5637866854667664
2ba3,87.0,2,3,0.5204848647117615,0.5729114413261414
1596,88.0,2,3,0.6846711039543152,0.5858768224716187
12bd,103.0,2,3,0.6059470772743225,0.5794133543968201
cd15,117.0,2,3,0.5711991190910339,0.5736562609672546
1e37,140.0,2,3,0.6904613971710205,0.5778290629386902
d74e,165.0,2,3,0.6051916480064392,0.5679316520690918
5392,172.0,2,3,0.5828880667686462,0.5697942972183228
69ae,174.0,2,3,0.5281223058700562,0.5714576244354248
b594,188.0,2,3,0.5324666500091553,0.5707182884216309
c93c,190.0,2,3,0.6410084962844849,0.5698471069335938
f2eb,192.0,2,3,0.4609540700912475,0.5760459899902344
e4cb,9.0,3,2,0.4358881711959839,0.4977430403232574
eaa9,21.0,3,2,0.3697715997695923,0.5076689124107361
27ee,36.0,3,2,0.3532175421714782,0.5044888854026794
8e24,39.0,3,2,0.4972555935382843,0.4949439764022827
1f90,47.0,3,2,0.4954026937484741,0.4945157766342163
b1d4,58.0,3,2,0.6162888407707214,0.4940868616104126
d098,67.0,3,2,0.519877552986145,0.4921100735664367
afaa,70.0,3,2,0.4721226990222931,0.4981933534145355
a49e,81.0,3,2,0.601879358291626,0.4914331436157226
2ba3,87.0,3,2,0.4683030247688293,0.4987528324127197
1596,88.0,3,2,0.701349675655365,0.4857701957225799
12bd,103.0,3,2,0.4683377146720886,0.4986572265625
cd15,117.0,3,2,0.4259964525699615,0.4971962869167328
1e37,140.0,3,2,0.5171583294868469,0.5091415643692017
d74e,165.0,3,2,0.5188855528831482,0.4935685098171234
5392,172.0,3,2,0.5554949641227722,0.491270899772644
69ae,174.0,3,2,0.4671260714530945,0.49831023812294
b594,188.0,3,2,0.4717966616153717,0.4982107877731323
c93c,190.0,3,2,0.5169023275375366,0.4968923330307007
f2eb,192.0,3,2,0.4172194898128509,0.5053548216819763
e4cb,9.0,3,3,0.6288043260574341,0.6791812181472778
eaa9,21.0,3,3,0.6900955438613892,0.7103816866874695
27ee,36.0,3,3,0.648643434047699,0.6771870851516724
8e24,39.0,3,3,0.6769824028015137,0.6818129420280457
1f90,47.0,3,3,0.6812314391136169,0.6862690448760986
b1d4,58.0,3,3,0.6706405878067017,0.7087663412094116
d098,67.0,3,3,0.65237957239151,0.6857928037643433
afaa,70.0,3,3,0.6581783890724182,0.6971997022628784
a49e,81.0,3,3,0.6600669622421265,0.6960415244102478
2ba3,87.0,3,3,0.6734674572944641,0.6890151500701904
1596,88.0,3,3,0.6970818638801575,0.6863503456115723
12bd,103.0,3,3,0.6947976350784302,0.6929481625556946
cd15,117.0,3,3,0.658944308757782,0.7035348415374756
1e37,140.0,3,3,0.6599435210227966,0.7405830025672913
d74e,165.0,3,3,0.6928281188011169,0.6804234981536865
5392,172.0,3,3,0.715477705001831,0.6766388416290283
69ae,174.0,3,3,0.6973793506622314,0.6876804828643799
b594,188.0,3,3,0.6498496532440186,0.6886045336723328
c93c,190.0,3,3,0.7096458673477173,0.698466420173645
f2eb,192.0,3,3,0.6360929608345032,0.6843186616897583
64e7533f36d388e8b31d3309,4.0,2,2,0.4899851083755493,0.5784959197044373
6646052f36c0bd14aafa0f0f,7.0,2,2,0.5797398686408997,0.5782124996185303
607ec7379eac7be04ab448e3,15.0,2,2,0.628409743309021,0.5269785523414612
5e13ff1b94d5eea33e200fce,20.0,2,2,0.5508726239204407,0.5280882120132446
6006ae13a40ec00348555219,22.0,2,2,0.8207411170005798,0.6310392618179321
6692d088fc492a0498191caf,31.0,2,2,0.9761725068092346,0.847878098487854
61190367632a534f9e11b013,34.0,2,2,0.4969541430473327,0.6506315469741821
666b0a3508c2f3faa9cd0057,37.0,2,2,0.4474562108516693,0.5343319177627563
66d9ae66f6f721f4db56007c,39.0,2,2,0.5048448443412781,0.5306639671325684
66159b3aa54492fae356f2d1,40.0,2,2,0.4112569689750671,0.5620258450508118
5f4469a101c96e20702a9ece,43.0,2,2,0.4916514158248901,0.5320700407028198
66aa651e21c9af8ebcd8081e,47.0,2,2,0.4490161538124084,0.5521759986877441
5ed9c3054268815691ed0e2c,49.0,2,2,0.4283730089664459,0.5361933708190918
5e9fd839311b8018f88c99eb,63.0,2,2,0.7408993244171143,0.527053952217102
66715c98b42ef93f2389ce3f,67.0,2,2,0.7400920391082764,0.6847120523452759
66dae86be0d77b33d6805623,72.0,2,2,0.5471031069755554,0.5439785718917847
5e3c407472a17401e4754bd0,75.0,2,2,0.4700148999691009,0.5728462934494019
64e114532a07493224e3a5a1,82.0,2,2,0.4107047021389007,0.536076009273529
615e056d45156d8d481b5856,85.0,2,2,0.4288500845432281,0.5354665517807007
66ce527e14f31490d3e5e44b,91.0,2,2,0.6669341921806335,0.5237603783607483
64e7533f36d388e8b31d3309,4.0,3,3,0.3353472948074341,0.7734886407852173
6646052f36c0bd14aafa0f0f,7.0,3,3,0.4231904149055481,0.6790077090263367
607ec7379eac7be04ab448e3,15.0,3,3,0.587884247303009,0.5962315797805786
5e13ff1b94d5eea33e200fce,20.0,3,3,0.4158701300621032,0.89664626121521
6006ae13a40ec00348555219,22.0,3,3,0.4391506612300873,0.906293511390686
6692d088fc492a0498191caf,31.0,3,3,0.5613273978233337,0.5894266963005066
61190367632a534f9e11b013,34.0,3,3,0.5493021011352539,0.5872827172279358
666b0a3508c2f3faa9cd0057,37.0,3,3,0.4939902722835541,0.5733786225318909
66d9ae66f6f721f4db56007c,39.0,3,3,0.6387227773666382,0.5908995270729065
66159b3aa54492fae356f2d1,40.0,3,3,0.5574402213096619,0.6434534788131714
5f4469a101c96e20702a9ece,43.0,3,3,0.5912253260612488,0.6256405115127563
66aa651e21c9af8ebcd8081e,47.0,3,3,0.3926123976707458,0.5932000279426575
5ed9c3054268815691ed0e2c,49.0,3,3,0.5208224058151245,0.5941826105117798
5e9fd839311b8018f88c99eb,63.0,3,3,0.6639207005500793,0.6069847345352173
66715c98b42ef93f2389ce3f,67.0,3,3,0.23941570520401,0.9426339268684388
66dae86be0d77b33d6805623,72.0,3,3,0.5030900239944458,0.6277691125869751
5e3c407472a17401e4754bd0,75.0,3,3,0.4619659185409546,0.5849274396896362
64e114532a07493224e3a5a1,82.0,3,3,0.5363253355026245,0.6429871320724487
615e056d45156d8d481b5856,85.0,3,3,0.7124061584472656,0.5810092687606812
66ce527e14f31490d3e5e44b,91.0,3,3,0.4494358599185943,0.5807619690895081
66d9ae66f6f721f4db56007c,,3,2,0.5100618600845337,0.5389237403869629
6692d088fc492a0498191caf,,3,2,0.5848017334938049,0.6279107928276062
64e114532a07493224e3a5a1,,3,2,0.4199446141719818,0.4465069770812988
5f4469a101c96e20702a9ece,,3,2,0.530333399772644,0.5226882696151733
64e7533f36d388e8b31d3309,,3,2,0.4381957054138183,0.5066235065460205
666b0a3508c2f3faa9cd0057,,3,2,0.4790381789207458,0.4743038713932037
615e056d45156d8d481b5856,,3,2,0.4394324719905853,0.4660192131996155
66715c98b42ef93f2389ce3f,,3,2,0.5390836000442505,0.6902928948402405
607ec7379eac7be04ab448e3,,3,2,0.630520224571228,0.652176558971405
61190367632a534f9e11b013,,3,2,0.4902638792991638,0.5682678818702698
66159b3aa54492fae356f2d1,,3,2,0.4728714525699615,0.4927809238433838
5e13ff1b94d5eea33e200fce,,3,2,0.557729184627533,0.5953060984611511
6646052f36c0bd14aafa0f0f,,3,2,0.4598509073257446,0.565805971622467
5e9fd839311b8018f88c99eb,,3,2,0.7265059947967529,0.7533890008926392
66ce527e14f31490d3e5e44b,,3,2,0.6080861687660217,0.6125847697257996
5ed9c3054268815691ed0e2c,,3,2,0.4158364236354828,0.4763951003551483
66dae86be0d77b33d6805623,,3,2,0.5638630390167236,0.597449779510498
6006ae13a40ec00348555219,,3,2,0.6109605431556702,0.679938793182373
66aa651e21c9af8ebcd8081e,,3,2,0.4514433145523071,0.4654796421527862
5e3c407472a17401e4754bd0,,3,2,0.5532242059707642,0.5310996770858765
66d9ae66f6f721f4db56007c,,2,3,0.642189085483551,0.7014455795288086
6692d088fc492a0498191caf,,2,3,0.541151762008667,0.5752124786376953
64e114532a07493224e3a5a1,,2,3,0.511063277721405,0.5135338306427002
5f4469a101c96e20702a9ece,,2,3,0.5959420204162598,0.6533689498901367
64e7533f36d388e8b31d3309,,2,3,0.31667840480804443,0.44223228096961975
666b0a3508c2f3faa9cd0057,,2,3,0.494474858045578,0.5427511930465698
615e056d45156d8d481b5856,,2,3,0.7174081802368164,0.7688665986061096
66715c98b42ef93f2389ce3f,,2,3,0.2208889275789261,0.5313955545425415
607ec7379eac7be04ab448e3,,2,3,0.6308356523513794,0.6721522212028503
61190367632a534f9e11b013,,2,3,0.5640444755554199,0.6388792395591736
66159b3aa54492fae356f2d1,,2,3,0.5675578713417053,0.6658604145050049
5e13ff1b94d5eea33e200fce,,2,3,0.4803897738456726,0.6187525987625122
6646052f36c0bd14aafa0f0f,,2,3,0.4604235589504242,0.6237797737121582
5e9fd839311b8018f88c99eb,,2,3,0.667499303817749,0.7421571016311646
66ce527e14f31490d3e5e44b,,2,3,0.4924560487270355,0.5323654413223267
5ed9c3054268815691ed0e2c,,2,3,0.5277007818222046,0.604141891002655
66dae86be0d77b33d6805623,,2,3,0.5364369750022888,0.6145361661911011
6006ae13a40ec00348555219,,2,3,0.4284200668334961,0.6881226897239685
66aa651e21c9af8ebcd8081e,,2,3,0.3505568504333496,0.40619608759880066
5e3c407472a17401e4754bd0,,2,3,0.4505126178264618,0.4813450872898102
