difficulty_src,sat_src,difficulty_trg,sat_trg,subject,loss,loss_opp,match,match_opp,correct,correct_opp
easy,speed focus,easy,speed focus,56,1.1807321310043335,1.2188800573349,0.689873417721519,0.6575257731958762,0.7679324894514767,0.8045360824742268
easy,speed focus,easy,speed focus,54,1.112046241760254,1.2251235246658323,0.690631808278867,0.6575539568345323,0.8300653594771242,0.7985611510791367
easy,speed focus,easy,speed focus,28,1.0146492719650269,1.2339777946472168,0.7025171624713958,0.6566400654798444,0.8352402745995423,0.7982402291794557
easy,speed focus,easy,speed focus,21,1.3277866840362549,1.2055110931396484,0.6830985915492958,0.6584320130665577,0.812206572769953,0.8003266639444672
easy,speed focus,easy,speed focus,11,0.9254117012023926,1.2420904636383057,0.7933491686460807,0.6489904140322251,0.8479809976247031,0.7972669794003672
easy,speed focus,easy,speed focus,53,1.3571065664291382,1.2028454542160034,0.6,0.6657803231744733,0.8022988505747126,0.8011863366741665
easy,speed focus,easy,speed focus,35,1.3789126873016355,1.2008627653121948,0.624113475177305,0.6635380534584778,0.8226950354609929,0.7994286880228525
easy,speed focus,easy,speed focus,14,1.8555561304092407,1.1575316190719604,0.4276729559748428,0.6833092634619352,0.740041928721174,0.8073034866927997
easy,speed focus,easy,speed focus,62,0.9536089301109314,1.239527463912964,0.7553648068669528,0.6512968299711815,0.8175965665236051,0.7997118155619597
easy,speed focus,easy,speed focus,45,1.137207269668579,1.2228364944458008,0.6644295302013423,0.6600369079352061,0.7807606263982103,0.8031576789009637
difficult,speed focus,difficult,speed focus,56,1.7771682739257812,1.7325241565704346,0.4384133611691023,0.4236140499365213,0.5553235908141962,0.5854845535336437
difficult,speed focus,difficult,speed focus,54,1.696000576019287,1.7266623973846436,0.4750593824228028,0.4270484949832775,0.6389548693586699,0.5990802675585284
difficult,speed focus,difficult,speed focus,28,1.7679332494735718,1.7147835493087769,0.3877551020408163,0.4340890008396306,0.6394557823129252,0.603904282115869
difficult,speed focus,difficult,speed focus,21,1.7188012599945068,1.7330816984176636,0.4497716894977169,0.4283616530312565,0.5981735159817352,0.60562198447661
difficult,speed focus,difficult,speed focus,11,1.383958339691162,1.7976146936416626,0.5407407407407407,0.4152083333333333,0.6666666666666666,0.5954166666666667
difficult,speed focus,difficult,speed focus,53,1.701726317405701,1.7407323122024536,0.4399092970521542,0.4196053736356003,0.6077097505668935,0.579135180520571
difficult,speed focus,difficult,speed focus,35,2.0455987453460693,1.6909865140914917,0.3413978494623655,0.4374094765156218,0.6290322580645161,0.6058348851644941
difficult,speed focus,difficult,speed focus,14,1.9367104768753047,1.7818095684051514,0.2914798206278027,0.406598024795125,0.4708520179372197,0.5499054423198151
difficult,speed focus,difficult,speed focus,62,1.4384231567382812,1.7429757118225098,0.5086580086580087,0.4256799493991144,0.6515151515151515,0.6065781151170145
difficult,speed focus,difficult,speed focus,45,1.5346025228500366,1.7356775999069214,0.4977578475336323,0.4221475099810884,0.5874439461883408,0.5955032569867619
difficult,accuracy focus,difficult,accuracy focus,56,1.661971926689148,1.7709689140319824,0.4441964285714285,0.3862100045065345,0.5245535714285714,0.5511491662911221
difficult,accuracy focus,difficult,accuracy focus,54,1.571009635925293,1.7644060850143433,0.4859335038363171,0.425139043381535,0.5907928388746803,0.6211345939933259
difficult,accuracy focus,difficult,accuracy focus,28,1.889906644821167,1.820417046546936,0.3524027459954233,0.3899752753427736,0.5263157894736842,0.5363002922004945
difficult,accuracy focus,difficult,accuracy focus,21,1.675994873046875,1.7480450868606567,0.4662921348314606,0.4079470198675496,0.6207865168539326,0.5805739514348786
difficult,accuracy focus,difficult,accuracy focus,11,1.433987736701965,1.7652240991592407,0.5,0.4151528577758085,0.6505376344086021,0.5941515285777581
difficult,accuracy focus,difficult,accuracy focus,53,1.5884963274002075,1.7436299324035645,0.4352078239608802,0.4098726825999553,0.5745721271393643,0.5646638373911101
difficult,accuracy focus,difficult,accuracy focus,35,1.932969093322754,1.7373756170272827,0.3691460055096419,0.4262657528189255,0.6694214876033058,0.6026973247844352
difficult,accuracy focus,difficult,accuracy focus,14,1.9584540128707888,1.7205218076705933,0.2769230769230769,0.4136763710223425,0.4967032967032967,0.5443466486120515
difficult,accuracy focus,difficult,accuracy focus,62,1.4538294076919556,1.7903399467468262,0.481042654028436,0.4206989247311828,0.6090047393364929,0.6211917562724014
difficult,accuracy focus,difficult,accuracy focus,45,1.5951566696166992,1.7750523090362549,0.4692874692874693,0.3971868720696584,0.5724815724815725,0.5594998883679393
difficult,accuracy focus,difficult,speed focus,56,1.7925548553466797,1.7514163255691528,0.4258872651356993,0.4206517139229793,0.5490605427974948,0.5964875158696572
difficult,accuracy focus,difficult,speed focus,54,1.6958125829696655,1.7602123022079468,0.4821852731591449,0.4157608695652174,0.6389548693586699,0.5880016722408027
difficult,accuracy focus,difficult,speed focus,28,1.801228165626526,1.7506287097930908,0.3990929705215419,0.4231738035264483,0.6235827664399093,0.5892107472712007
difficult,accuracy focus,difficult,speed focus,21,1.7640918493270874,1.754003643989563,0.4269406392694064,0.420599958044892,0.547945205479452,0.5961820851688693
difficult,accuracy focus,difficult,speed focus,11,1.5118464231491089,1.776935577392578,0.5407407407407407,0.4110416666666667,0.6469135802469136,0.5875
difficult,accuracy focus,difficult,speed focus,53,1.7900880575180054,1.751641035079956,0.4081632653061224,0.4223341729638958,0.6167800453514739,0.589840470193115
difficult,accuracy focus,difficult,speed focus,35,2.0319137573242188,1.7296574115753174,0.3333333333333333,0.4278915787295675,0.6317204301075269,0.5890751086281812
difficult,accuracy focus,difficult,speed focus,14,1.925747394561768,1.73930823802948,0.3206278026905829,0.4305526371086363,0.5448430493273543,0.5965538978777054
difficult,accuracy focus,difficult,speed focus,62,1.5305373668670654,1.7752368450164795,0.4761904761904761,0.4157706093189964,0.6060606060606061,0.5907653383934219
difficult,accuracy focus,difficult,speed focus,45,1.6060945987701416,1.768367052078247,0.4596412556053811,0.4175246900609372,0.5852017937219731,0.5927715906703089
easy,accuracy focus,easy,accuracy focus,43,1.0064159631729126,1.0361632108688354,0.7018633540372671,0.6851119894598156,0.7474120082815735,0.730660643704122
easy,accuracy focus,easy,accuracy focus,36,0.8465090990066528,0.9147742986679076,0.7545871559633027,0.7158048373644704,0.786697247706422,0.7506255212677231
easy,accuracy focus,easy,accuracy focus,57,1.0541785955429075,1.0814498662948608,0.6690997566909975,0.6487502764875027,0.7445255474452555,0.7219641672196416
easy,accuracy focus,easy,accuracy focus,41,0.8313429951667786,0.9075542092323304,0.78,0.7313636363636363,0.8125,0.7688636363636364
easy,accuracy focus,easy,accuracy focus,3,1.003453254699707,1.015434741973877,0.7178899082568807,0.7028773978315263,0.7821100917431193,0.7637614678899083
easy,accuracy focus,easy,accuracy focus,44,0.8760745525360107,0.975078582763672,0.7526041666666666,0.6998106060606061,0.7942708333333334,0.7436079545454546
easy,accuracy focus,easy,accuracy focus,47,0.8956250548362732,0.9377025961875916,0.7222222222222222,0.7003367003367004,0.7222222222222222,0.7573352573352573
easy,accuracy focus,easy,accuracy focus,5,1.4391087293624878,1.4657403230667114,0.5690072639225182,0.5439137134052389,0.6997578692493946,0.7281532027294739
easy,accuracy focus,easy,accuracy focus,49,1.2251378297805786,1.2473362684249878,0.6173361522198731,0.6254084182202575,0.7526427061310782,0.7568710359408034
easy,accuracy focus,easy,accuracy focus,25,1.052783489227295,1.098963975906372,0.6777777777777778,0.6654545454545454,0.7,0.762020202020202
easy,accuracy focus,easy,accuracy focus,18,1.0445048809051514,1.1418412923812866,0.6683417085427136,0.652352672453175,0.7361809045226131,0.764047510278666
easy,accuracy focus,easy,accuracy focus,33,1.003939509391785,1.062127947807312,0.7368421052631579,0.6950280840441023,0.7803203661327232,0.7478676929477844
difficult,speed focus,difficult,speed focus,43,1.6570512056350708,1.6393529176712036,0.4489795918367347,0.4361987219130076,0.6167800453514739,0.6021438878581735
difficult,speed focus,difficult,speed focus,36,1.762919783592224,1.8023635149002075,0.4259259259259259,0.4236111111111111,0.6041666666666666,0.5976430976430976
difficult,speed focus,difficult,speed focus,57,1.6619620323181152,1.6053539514541626,0.4764267990074441,0.4989848860816602,0.5880893300248139,0.6077148657793819
difficult,speed focus,difficult,speed focus,41,1.5328845977783203,1.5842808485031128,0.4886363636363636,0.4715909090909091,0.6392045454545454,0.6082128099173554
difficult,speed focus,difficult,speed focus,3,1.6958091259002686,1.7106177806854248,0.4211711711711711,0.4254709254709254,0.5900900900900901,0.5872235872235873
difficult,speed focus,difficult,speed focus,44,1.552367091178894,1.5871589183807373,0.5279805352798054,0.5056403450564034,0.6885644768856448,0.6620216766202167
difficult,speed focus,difficult,speed focus,47,1.5545597076416016,1.5733376741409302,0.4925742574257425,0.4997749774977498,0.6361386138613861,0.6314131413141314
difficult,speed focus,difficult,speed focus,5,1.7758907079696655,1.7853999137878418,0.4019138755980861,0.3953892996955198,0.6148325358851675,0.6043932144410613
difficult,speed focus,difficult,speed focus,49,1.5947651863098145,1.570521593093872,0.4683257918552036,0.4779925956396544,0.5429864253393665,0.5849444672974085
difficult,speed focus,difficult,speed focus,25,1.8252010345458984,1.85723078250885,0.3414096916299559,0.3496195434521426,0.566079295154185,0.5708850620744894
difficult,speed focus,difficult,speed focus,18,1.8519974946975708,1.897317051887512,0.3392461197339246,0.3253376335416246,0.5898004434589801,0.5817375529127192
difficult,speed focus,difficult,speed focus,33,1.6695386171340942,1.6818829774856567,0.4593908629441624,0.444623904014767,0.631979695431472,0.6149053991693586
easy,speed focus,easy,speed focus,43,0.9805247783660888,1.0318244695663452,0.7123287671232876,0.6965545869655458,0.769406392694064,0.7546699875466999
easy,speed focus,easy,speed focus,36,1.3114376068115234,1.4060044288635254,0.6009174311926605,0.5932026688907422,0.768348623853211,0.7689741451209341
easy,speed focus,easy,speed focus,57,0.9941841959953308,1.0419321060180664,0.7119047619047619,0.6954545454545454,0.7928571428571428,0.7792207792207793
easy,speed focus,easy,speed focus,41,0.6778774857521057,0.851650059223175,0.7893401015228426,0.7565759113982464,0.8248730964467005,0.7967235809875404
easy,speed focus,easy,speed focus,3,0.904753804206848,0.9638590216636658,0.7489270386266095,0.7274678111587983,0.8047210300429185,0.7879438158408115
easy,speed focus,easy,speed focus,44,0.8953832983970642,0.9741203784942628,0.7518610421836228,0.7121588089330024,0.8337468982630273,0.7816377171215881
easy,speed focus,easy,speed focus,47,0.8338146209716797,0.920323371887207,0.7751091703056768,0.7437475188566892,0.8471615720524017,0.8128225486304089
easy,speed focus,easy,speed focus,5,1.244715929031372,1.2853672504425049,0.6473429951690821,0.634606938954765,0.785024154589372,0.7720685111989459
easy,speed focus,easy,speed focus,49,1.3266814947128296,1.3126274347305298,0.579295154185022,0.6079295154185022,0.7466960352422908,0.7687224669603524
easy,speed focus,easy,speed focus,25,1.414023518562317,1.505635380744934,0.5630434782608695,0.5693675889328064,0.7521739130434782,0.7533596837944664
easy,speed focus,easy,speed focus,18,1.3234187364578247,1.4277751445770264,0.6082004555808656,0.5821080969144751,0.6993166287015945,0.7399047421826465
easy,speed focus,easy,speed focus,33,1.129660725593567,1.185314059257507,0.6764044943820224,0.6604698672114403,0.7730337078651686,0.7540347293156282
difficult,accuracy focus,difficult,accuracy focus,43,1.5155178308486938,1.511003017425537,0.5250596658711217,0.5178997613365155,0.548926014319809,0.5641136906053373
difficult,accuracy focus,difficult,accuracy focus,36,1.3979207277297974,1.412816882133484,0.5400516795865633,0.5254874324641766,0.6072351421188631,0.5853887714352831
difficult,accuracy focus,difficult,accuracy focus,57,1.6360288858413696,1.6708554029464722,0.4817351598173516,0.4593192195931922,0.593607305936073,0.5763802407638025
difficult,accuracy focus,difficult,accuracy focus,41,1.4868223667144775,1.5799946784973145,0.5027932960893855,0.4814626714068055,0.5865921787709497,0.5652615540883698
difficult,accuracy focus,difficult,accuracy focus,3,1.615373969078064,1.654913067817688,0.4724770642201835,0.4466221851542952,0.5619266055045872,0.5746455379482902
difficult,accuracy focus,difficult,accuracy focus,44,1.4036041498184204,1.4778655767440796,0.5386666666666666,0.5132121212121212,0.6533333333333333,0.6174545454545455
difficult,accuracy focus,difficult,accuracy focus,47,1.6591718196868896,1.7241345643997192,0.4381443298969072,0.4158856607310215,0.6262886597938144,0.6180880974695407
difficult,accuracy focus,difficult,accuracy focus,5,1.9725902080535889,1.9945056438446045,0.3704600484261501,0.3709002861545234,0.585956416464891,0.5586616773057451
difficult,accuracy focus,difficult,accuracy focus,49,1.6096101999282837,1.7155227661132812,0.4072289156626506,0.3851040525739321,0.5012048192771085,0.5220153340635268
difficult,accuracy focus,difficult,accuracy focus,25,1.634767770767212,1.6767932176589966,0.4247787610619469,0.3998390989541432,0.497787610619469,0.5426387771520514
difficult,accuracy focus,difficult,accuracy focus,18,1.899005889892578,2.0263867378234863,0.3118556701030928,0.2919400187441424,0.5567010309278351,0.5948922211808809
difficult,accuracy focus,difficult,accuracy focus,33,1.7063311338424685,1.7564902305603027,0.4585365853658537,0.441019955654102,0.5853658536585366,0.5636363636363636
easy,speed focus,easy,accuracy focus,43,1.003005862236023,1.026668667793274,0.6997929606625258,0.684170901562206,0.7453416149068323,0.7342367777150386
easy,speed focus,easy,accuracy focus,36,0.8986507654190063,0.8698333501815796,0.75,0.7358215179316097,0.7775229357798165,0.768557130942452
easy,speed focus,easy,accuracy focus,57,1.0952427387237549,1.111858606338501,0.6472019464720195,0.6502986065029861,0.7177615571776156,0.721300597213006
easy,speed focus,easy,accuracy focus,41,0.8498402237892151,0.9033929705619812,0.7375,0.7195454545454546,0.775,0.7606818181818182
easy,speed focus,easy,accuracy focus,3,0.9794861078262328,0.999762773513794,0.731651376146789,0.7228940783986656,0.7912844036697247,0.7771059216013344
easy,speed focus,easy,accuracy focus,44,0.8947727084159851,0.9136598706245422,0.7317708333333334,0.7305871212121212,0.7734375,0.7734375
easy,speed focus,easy,accuracy focus,47,0.9548271298408508,0.9748241901397704,0.6957671957671958,0.6875901875901876,0.7777777777777778,0.7705627705627706
easy,speed focus,easy,accuracy focus,5,1.506237506866455,1.518599271774292,0.5472154963680388,0.5461149020471054,0.7530266343825666,0.7435615232225402
easy,speed focus,easy,accuracy focus,49,1.2351102828979492,1.235641360282898,0.6109936575052854,0.608110705362291,0.7526427061310782,0.7470689986546223
easy,speed focus,easy,accuracy focus,25,1.1061758995056152,1.2097326517105105,0.6644444444444444,0.6256565656565657,0.7488888888888889,0.74989898989899
easy,speed focus,easy,accuracy focus,18,1.1007506847381592,1.2329468727111816,0.6834170854271356,0.6295111923252626,0.6608040201005025,0.7798081315669255
easy,speed focus,easy,accuracy focus,33,1.0071953535079956,1.057534098625183,0.7368421052631579,0.7054295818597878,0.7665903890160183,0.7420428541710006
difficult,accuracy focus,easy,accuracy focus,43,1.0275975465774536,1.0303425788879397,0.6915113871635611,0.6845473367212498,0.7391304347826086,0.7314135140222097
difficult,accuracy focus,easy,accuracy focus,36,0.8483530879020691,0.8721334338188171,0.7431192660550459,0.7308173477898249,0.7706422018348624,0.7591743119266054
difficult,accuracy focus,easy,accuracy focus,57,1.0147817134857178,1.0516645908355713,0.6763990267639902,0.6606945366069453,0.7372262773722628,0.7266091572660915
difficult,accuracy focus,easy,accuracy focus,41,0.8981186747550964,0.8847246170043945,0.74,0.7425,0.77,0.7797727272727273
difficult,accuracy focus,easy,accuracy focus,3,0.995512306690216,1.0209689140319824,0.6972477064220184,0.6934945788156798,0.7614678899082569,0.7543786488740617
difficult,accuracy focus,easy,accuracy focus,44,0.8542125225067139,0.9461951851844788,0.7552083333333334,0.7180397727272727,0.7942708333333334,0.7689393939393939
difficult,accuracy focus,easy,accuracy focus,47,0.9040982723236084,0.95686012506485,0.6904761904761905,0.6919191919191919,0.798941798941799,0.7662337662337663
difficult,accuracy focus,easy,accuracy focus,5,1.481449007987976,1.4928585290908811,0.5399515738498789,0.5410521681708123,0.7602905569007264,0.7354171252476337
difficult,accuracy focus,easy,accuracy focus,49,1.1934670209884644,1.2939616441726685,0.6236786469344608,0.6088794926004228,0.7441860465116279,0.7414952911781665
difficult,accuracy focus,easy,accuracy focus,25,1.0187588930130005,1.1328448057174685,0.6888888888888889,0.6561616161616162,0.7666666666666667,0.7696969696969697
difficult,accuracy focus,easy,accuracy focus,18,1.0640238523483276,1.2225171327590942,0.6859296482412061,0.6345363179534034,0.6708542713567839,0.7729556875285518
difficult,accuracy focus,easy,accuracy focus,33,0.935876488685608,0.9843448996543884,0.7437070938215103,0.7087580611608072,0.7665903890160183,0.7563969211566466
difficult,speed focus,easy,accuracy focus,43,0.96097332239151,0.9761558175086976,0.7080745341614907,0.7061923583662714,0.7515527950310559,0.7519292301900997
difficult,speed focus,easy,accuracy focus,36,0.8102284073829651,0.8238248825073242,0.7522935779816514,0.7512510425354462,0.7775229357798165,0.7768974145120934
difficult,speed focus,easy,accuracy focus,57,1.0214228630065918,1.045177340507507,0.681265206812652,0.670205706702057,0.7420924574209246,0.732360097323601
