difficulty_src,sat_src,difficulty_trg,sat_trg,subject,loss,loss_opp,match,match_opp,correct,correct_opp
difficult,speed focus,easy,accuracy focus,41,0.8065646290779114,0.8311060070991516,0.745,0.7502272727272727,0.7825,0.7877272727272727
difficult,speed focus,easy,accuracy focus,3,0.9271014928817748,0.94423907995224,0.731651376146789,0.7270642201834863,0.8004587155963303,0.792535446205171
difficult,speed focus,easy,accuracy focus,44,0.8451417088508606,0.8787744641304016,0.765625,0.7533143939393939,0.8151041666666666,0.8051609848484849
difficult,speed focus,easy,accuracy focus,47,1.020279884338379,0.965596616268158,0.6613756613756614,0.6837421837421838,0.7645502645502645,0.7760942760942761
difficult,speed focus,easy,accuracy focus,5,1.5074998140335083,1.524178385734558,0.5472154963680388,0.5436935945410521,0.7772397094430993,0.7715166189742461
difficult,speed focus,easy,accuracy focus,49,1.296581745147705,1.390811562538147,0.6088794926004228,0.6069575245050932,0.7399577167019028,0.7509129348452815
difficult,speed focus,easy,accuracy focus,25,1.1710617542266846,1.1944252252578735,0.6177777777777778,0.6204040404040404,0.7733333333333333,0.7715151515151515
difficult,speed focus,easy,accuracy focus,18,1.1275815963745115,1.1816027164459229,0.635678391959799,0.629968021927821,0.7763819095477387,0.7770671539515761
difficult,speed focus,easy,accuracy focus,33,0.944396436214447,0.9670894145965576,0.7368421052631579,0.7177033492822966,0.7871853546910755,0.7776159767006449
easy,accuracy focus,easy,speed focus,43,1.0341390371322632,1.0468558073043823,0.7009132420091324,0.6847239518472396,0.7579908675799086,0.746782897467829
easy,accuracy focus,easy,speed focus,36,1.2834770679473877,1.2975062131881714,0.6009174311926605,0.5988323603002502,0.768348623853211,0.7652210175145955
easy,accuracy focus,easy,speed focus,57,1.0394036769866943,1.0438694953918457,0.6880952380952381,0.6803030303030303,0.7666666666666667,0.7634199134199134
easy,accuracy focus,easy,speed focus,41,0.7232704758644104,0.8096399903297424,0.799492385786802,0.7549607752653438,0.8375634517766497,0.792339640055376
easy,accuracy focus,easy,speed focus,3,0.9315762519836426,0.953369677066803,0.7317596566523605,0.7278579789309403,0.7939914163090128,0.7854077253218884
easy,accuracy focus,easy,speed focus,44,0.9191986322402954,0.9765539765357972,0.739454094292804,0.7128355515452289,0.8213399503722084,0.7782540040604556
easy,accuracy focus,easy,speed focus,47,0.903618097305298,0.8998475670814514,0.75764192139738,0.7526796347757047,0.7882096069868996,0.8165938864628821
easy,accuracy focus,easy,speed focus,5,1.2660998106002808,1.2892494201660156,0.6570048309178744,0.653052261747914,0.7681159420289855,0.7705314009661836
easy,accuracy focus,easy,speed focus,49,1.2744585275650024,1.2987738847732544,0.6035242290748899,0.5897076491790149,0.762114537444934,0.7525030036043252
easy,accuracy focus,easy,speed focus,25,1.4395591020584106,1.452506422996521,0.5695652173913044,0.575296442687747,0.7065217391304348,0.7620553359683795
easy,accuracy focus,easy,speed focus,18,1.2999892234802246,1.3307561874389648,0.6127562642369021,0.5978463449989646,0.7334851936218679,0.7425968109339408
easy,accuracy focus,easy,speed focus,33,1.038575291633606,1.1111034154891968,0.6921348314606741,0.6729315628192033,0.7865168539325843,0.7671092951991828
difficult,accuracy focus,easy,speed focus,43,1.0081981420516968,1.0143898725509644,0.7031963470319634,0.6990452469904525,0.7602739726027398,0.7604815276048152
difficult,accuracy focus,easy,speed focus,36,1.311415195465088,1.3109930753707886,0.5802752293577982,0.5779816513761468,0.7568807339449541,0.7531276063386155
difficult,accuracy focus,easy,speed focus,57,1.0410281419754028,1.0223828554153442,0.7095238095238096,0.7041125541125541,0.7857142857142857,0.785064935064935
difficult,accuracy focus,easy,speed focus,41,0.74932861328125,0.8000280261039734,0.7969543147208121,0.7766497461928934,0.8350253807106599,0.8140286109829257
difficult,accuracy focus,easy,speed focus,3,0.9354509711265564,0.9474908709526062,0.7381974248927039,0.7337104955130707,0.7939914163090128,0.7912602419040188
difficult,accuracy focus,easy,speed focus,44,0.8922536373138428,0.9271173477172852,0.7518610421836228,0.7439657117076471,0.8436724565756824,0.8269794721407625
difficult,accuracy focus,easy,speed focus,47,0.8704771399497986,0.9080390334129332,0.7532751091703057,0.7475188566891624,0.8165938864628821,0.8110361254466057
difficult,accuracy focus,easy,speed focus,5,1.2961467504501345,1.2919960021972656,0.6497584541062802,0.6515151515151515,0.7971014492753623,0.7889767237593325
difficult,accuracy focus,easy,speed focus,49,1.312242031097412,1.3034898042678833,0.5859030837004405,0.6037244693632359,0.7268722466960352,0.7589106928313977
difficult,accuracy focus,easy,speed focus,25,1.3836545944213867,1.409449338912964,0.5782608695652174,0.5705533596837945,0.7456521739130435,0.7660079051383399
difficult,accuracy focus,easy,speed focus,18,1.330151915550232,1.322039246559143,0.6013667425968109,0.5978463449989646,0.7608200455580866,0.7533650859391179
difficult,accuracy focus,easy,speed focus,33,1.0796610116958618,1.1099263429641724,0.6943820224719102,0.6839632277834525,0.7910112359550562,0.7807967313585291
difficult,speed focus,easy,speed focus,43,0.9891719818115234,1.0076888799667358,0.7123287671232876,0.7031963470319634,0.769406392694064,0.7594437525944375
difficult,speed focus,easy,speed focus,36,1.3540441989898682,1.3811161518096924,0.6055045871559633,0.5994578815679733,0.7798165137614679,0.7706422018348624
difficult,speed focus,easy,speed focus,57,1.0053234100341797,1.0290387868881226,0.7071428571428572,0.7004329004329004,0.7857142857142857,0.7818181818181819
difficult,speed focus,easy,speed focus,41,0.6870706081390381,0.7861190438270569,0.7868020304568528,0.7713428703276419,0.8324873096446701,0.8110290724503922
difficult,speed focus,easy,speed focus,3,0.9328250288963318,0.9129676222801208,0.7296137339055794,0.7317596566523605,0.7982832618025751,0.7928209129925868
difficult,speed focus,easy,speed focus,44,0.8666761517524719,0.9132814407348632,0.7543424317617866,0.738100609068351,0.8436724565756824,0.809609745093616
difficult,speed focus,easy,speed focus,47,0.8397058248519897,0.8638067245483398,0.7532751091703057,0.7534736006351727,0.8318777292576419,0.8201667328304882
difficult,speed focus,easy,speed focus,5,1.2842299938201904,1.3166693449020386,0.6497584541062802,0.6418533157663593,0.785024154589372,0.7808519982433025
difficult,speed focus,easy,speed focus,49,1.259613871574402,1.2811901569366455,0.6057268722466961,0.6023227873448138,0.7577092511013216,0.7707248698438126
difficult,speed focus,easy,speed focus,25,1.4431235790252686,1.507442593574524,0.5782608695652174,0.5786561264822134,0.7739130434782608,0.7693675889328063
difficult,speed focus,easy,speed focus,18,1.349481225013733,1.4184235334396362,0.5968109339407744,0.5856284945123214,0.7562642369020501,0.7500517705529095
difficult,speed focus,easy,speed focus,33,1.076715350151062,1.1081677675247192,0.6876404494382022,0.6888661899897855,0.7842696629213484,0.7842696629213484
easy,accuracy focus,difficult,accuracy focus,43,1.4832721948623655,1.4732964038848877,0.5417661097852029,0.5077023215448037,0.6014319809069213,0.5712735951399436
easy,accuracy focus,difficult,accuracy focus,36,1.3648717403411863,1.3735071420669556,0.5322997416020672,0.5318299271787644,0.6098191214470284,0.5950199671129903
easy,accuracy focus,difficult,accuracy focus,57,1.6411139965057373,1.6642391681671145,0.4429223744292237,0.4661685346616853,0.5639269406392694,0.5958904109589042
easy,accuracy focus,difficult,accuracy focus,41,1.5457621812820437,1.5615588426589966,0.4972067039106145,0.48933468765871,0.611731843575419,0.5947181310309801
easy,accuracy focus,difficult,accuracy focus,3,1.61190927028656,1.625275492668152,0.4610091743119266,0.4499582985821518,0.5963302752293578,0.5846538782318599
easy,accuracy focus,difficult,accuracy focus,44,1.4730496406555176,1.4874762296676636,0.5146666666666667,0.5204848484848484,0.648,0.6404848484848484
easy,accuracy focus,difficult,accuracy focus,47,1.6826438903808594,1.6837375164031982,0.4046391752577319,0.4151827553889409,0.6211340206185567,0.6253514526710403
easy,accuracy focus,difficult,accuracy focus,5,1.991974949836731,1.9961436986923216,0.3801452784503632,0.3803653973145499,0.5738498789346247,0.588597842835131
easy,accuracy focus,difficult,accuracy focus,49,1.6344685554504397,1.6679176092147827,0.4192771084337349,0.4056955093099671,0.5253012048192771,0.5255202628696605
easy,accuracy focus,difficult,accuracy focus,25,1.6420567035675049,1.6612060070037842,0.4314159292035398,0.4102976669348351,0.5442477876106194,0.5426387771520514
easy,accuracy focus,difficult,accuracy focus,18,2.02425479888916,2.004319667816162,0.2963917525773196,0.2938144329896907,0.5927835051546392,0.6002811621368322
easy,accuracy focus,difficult,accuracy focus,33,1.7550790309906006,1.7394388914108276,0.4390243902439024,0.4385809312638581,0.6219512195121951,0.5982261640798227
easy,speed focus,difficult,accuracy focus,43,1.517001986503601,1.5111782550811768,0.4964200477326969,0.5005424170101974,0.548926014319809,0.5595573877196789
easy,speed focus,difficult,accuracy focus,36,1.4908829927444458,1.3816571235656738,0.5271317829457365,0.5344139065069298,0.6253229974160207,0.6109936575052854
easy,speed focus,difficult,accuracy focus,57,1.6619354486465454,1.675254464149475,0.4657534246575342,0.4537152345371523,0.5981735159817352,0.5801162308011623
easy,speed focus,difficult,accuracy focus,41,1.561171531677246,1.604037165641785,0.5223463687150838,0.4918740477399695,0.6284916201117319,0.5901472828847131
easy,speed focus,difficult,accuracy focus,3,1.6536473035812378,1.6663658618927002,0.4518348623853211,0.4382819015846538,0.5573394495412844,0.5706839032527106
easy,speed focus,difficult,accuracy focus,44,1.4642947912216189,1.497960329055786,0.5226666666666666,0.5173333333333333,0.656,0.6312727272727273
easy,speed focus,difficult,accuracy focus,47,1.797069072723389,1.786279797554016,0.4252577319587629,0.401593252108716,0.5902061855670103,0.6007497656982193
easy,speed focus,difficult,accuracy focus,5,1.9898627996444704,2.0225746631622314,0.3728813559322034,0.3660576711424169,0.6150121065375302,0.6007043803653973
easy,speed focus,difficult,accuracy focus,49,1.584638595581055,1.593375325202942,0.4337349397590361,0.4385542168674698,0.5397590361445783,0.5524644030668127
easy,speed focus,difficult,accuracy focus,25,1.6878175735473633,1.7086197137832642,0.4181415929203539,0.4100965406275141,0.5641592920353983,0.5585277554304103
easy,speed focus,difficult,accuracy focus,18,1.9048327207565308,2.083740711212158,0.3634020618556701,0.2973289597000937,0.5902061855670103,0.6047328959700093
easy,speed focus,difficult,accuracy focus,33,1.7384262084960938,1.7623298168182373,0.4292682926829268,0.4323725055432372,0.6,0.5716186252771619
difficult,speed focus,difficult,accuracy focus,43,1.435068964958191,1.4560012817382812,0.5441527446300716,0.5239748318507268,0.6133651551312649,0.5923193751356043
difficult,speed focus,difficult,accuracy focus,36,1.382588028907776,1.3780709505081177,0.5400516795865633,0.5473338031477566,0.6149870801033591,0.614282358468405
difficult,speed focus,difficult,accuracy focus,57,1.6816447973251345,1.6554322242736816,0.4794520547945205,0.4734329597343296,0.6232876712328768,0.6176836861768369
difficult,speed focus,difficult,accuracy focus,41,1.5024175643920898,1.5596884489059448,0.5251396648044693,0.4918740477399695,0.6396648044692738,0.6028440832910107
difficult,speed focus,difficult,accuracy focus,3,1.6328707933425903,1.650001049041748,0.4357798165137614,0.4478732276897414,0.6077981651376146,0.6048790658882403
difficult,speed focus,difficult,accuracy focus,44,1.4354779720306396,1.458881378173828,0.5573333333333333,0.5408484848484848,0.656,0.6453333333333333
difficult,speed focus,difficult,accuracy focus,47,1.7586315870285034,1.7343796491622925,0.422680412371134,0.4325210871602624,0.6494845360824743,0.6220712277413308
difficult,speed focus,difficult,accuracy focus,5,2.022737503051758,2.045799016952514,0.3825665859564164,0.3709002861545234,0.6077481840193705,0.5976227162667841
difficult,speed focus,difficult,accuracy focus,49,1.6120094060897827,1.6173278093338013,0.4409638554216867,0.4308871851040525,0.5686746987951807,0.5723986856516977
difficult,speed focus,difficult,accuracy focus,25,1.6880511045455933,1.683204174041748,0.415929203539823,0.4328238133547868,0.5796460176991151,0.579042638777152
difficult,speed focus,difficult,accuracy focus,18,1.994827389717102,2.0135741233825684,0.2886597938144329,0.2982661668228678,0.6262886597938144,0.6185567010309279
difficult,speed focus,difficult,accuracy focus,33,1.7059637308120728,1.7305190563201904,0.448780487804878,0.4523281596452328,0.6097560975609756,0.5977827050997783
easy,accuracy focus,difficult,speed focus,43,1.659985899925232,1.6717543601989746,0.4240362811791383,0.419707276850134,0.5804988662131519,0.567305710162853
easy,accuracy focus,difficult,speed focus,36,1.7643754482269287,1.748788356781006,0.4143518518518518,0.4126683501683502,0.6041666666666666,0.5993265993265994
easy,accuracy focus,difficult,speed focus,57,1.6948421001434326,1.6996420621871948,0.4863523573200992,0.4746221520415069,0.6029776674937966,0.5831265508684863
easy,accuracy focus,difficult,speed focus,41,1.59028160572052,1.6325469017028809,0.5170454545454546,0.496900826446281,0.65625,0.640754132231405
easy,accuracy focus,difficult,speed focus,3,1.7583938837051392,1.77453351020813,0.4189189189189189,0.407043407043407,0.5855855855855856,0.5696150696150696
easy,accuracy focus,difficult,speed focus,44,1.5537395477294922,1.6006447076797483,0.4890510948905109,0.4662685246626852,0.656934306569343,0.6321610263216103
easy,accuracy focus,difficult,speed focus,47,1.58640718460083,1.577181696891785,0.4876237623762376,0.4849234923492349,0.6287128712871287,0.6327632763276327
easy,accuracy focus,difficult,speed focus,5,1.808595299720764,1.812960505485535,0.3684210526315789,0.3729882557633753,0.583732057416268,0.5898216615919966
easy,accuracy focus,difficult,speed focus,49,1.6064060926437378,1.6174283027648926,0.4728506787330316,0.4730563554092966,0.579185520361991,0.5911147675853559
easy,accuracy focus,difficult,speed focus,25,1.8859667778015137,1.896456480026245,0.3281938325991189,0.3460152182619143,0.513215859030837,0.5692831397677213
easy,accuracy focus,difficult,speed focus,18,1.8250268697738647,1.890044093132019,0.3370288248337029,0.29953638379359,0.5676274944567627,0.5873815762951018
easy,accuracy focus,difficult,speed focus,33,1.6584608554840088,1.695717692375183,0.4416243654822335,0.4266266728195662,0.6218274111675127,0.5918320258421781
easy,speed focus,difficult,speed focus,43,1.6497976779937744,1.6762371063232422,0.4353741496598639,0.4129045557616986,0.6031746031746031,0.5693671407957123
easy,speed focus,difficult,speed focus,36,1.702277898788452,1.7855826616287231,0.4189814814814814,0.4122474747474747,0.5925925925925926,0.5873316498316499
easy,speed focus,difficult,speed focus,57,1.6135257482528689,1.6206837892532349,0.4689826302729528,0.4710128581096323,0.5781637717121588,0.5783893525829009
easy,speed focus,difficult,speed focus,41,1.579308271408081,1.6771667003631592,0.4801136363636363,0.4395661157024793,0.6221590909090909,0.5839359504132231
easy,speed focus,difficult,speed focus,3,1.7805484533309937,1.7652069330215454,0.4054054054054054,0.4058149058149058,0.5540540540540541,0.5593775593775594
easy,speed focus,difficult,speed focus,44,1.5935471057891846,1.5979598760604858,0.4914841849148418,0.4813094448130944,0.6228710462287105,0.6445476664454767
easy,speed focus,difficult,speed focus,47,1.5382604598999023,1.566304326057434,0.4777227722772277,0.4876237623762376,0.6089108910891089,0.6152115211521152
easy,speed focus,difficult,speed focus,5,1.797666072845459,1.8150235414505005,0.3971291866028708,0.393214441061331,0.583732057416268,0.569377990430622
easy,speed focus,difficult,speed focus,49,1.5817843675613403,1.595333218574524,0.4954751131221719,0.4734677087618264,0.5904977375565611,0.5699300699300699
easy,speed focus,difficult,speed focus,25,1.8529325723648071,1.8954864740371704,0.3303964757709251,0.3380056067280736,0.5814977973568282,0.5594713656387665
easy,speed focus,difficult,speed focus,18,1.7777565717697144,1.977349877357483,0.3547671840354767,0.3047772626486595,0.5055432372505543,0.5559363031646846
easy,speed focus,difficult,speed focus,33,1.6587820053100586,1.695698857307434,0.4568527918781725,0.4347023534840794,0.616751269035533,0.5874480849100139
difficult,accuracy focus,difficult,speed focus,43,1.6966828107833862,1.6904311180114746,0.41950113378684806,0.42630385487528344,0.5941043083900227,0.585446299732014
difficult,accuracy focus,difficult,speed focus,36,1.7187631130218506,1.7563481330871582,0.41898148148148145,0.406986531986532,0.6064814814814815,0.5835437710437711
difficult,accuracy focus,difficult,speed focus,57,1.6410142183303833,1.6630603075027466,0.4913151364764268,0.4849988720956463,0.5930521091811415,0.5844800360929393
difficult,accuracy focus,difficult,speed focus,41,1.5426791906356812,1.6022757291793823,0.48863636363636365,0.4850206611570248,0.6164772727272727,0.6190599173553719
difficult,accuracy focus,difficult,speed focus,3,1.745234489440918,1.7632619142532349,0.41216216216216217,0.42117117117117114,0.5630630630630631,0.583947583947584
difficult,accuracy focus,difficult,speed focus,44,1.5276767015457153,1.603159785270691,0.48418491484184917,0.47533731475337315,0.6399026763990268,0.6441052864410529
difficult,accuracy focus,difficult,speed focus,47,1.5355358123779297,1.5871278047561646,0.5,0.48244824482448245,0.6485148514851485,0.6374887488748875
difficult,accuracy focus,difficult,speed focus,5,1.8011404275894165,1.8138428926467896,0.3588516746411483,0.3714658547194432,0.5933014354066986,0.5813397129186603
difficult,accuracy focus,difficult,speed focus,49,1.5799838304519653,1.6441725492477417,0.4479638009049774,0.43891402714932126,0.5452488687782805,0.5804195804195804
difficult,accuracy focus,difficult,speed focus,25,1.8739633560180664,1.920505166053772,0.33480176211453744,0.33840608730476573,0.5440528634361234,0.5502603123748498
difficult,accuracy focus,difficult,speed focus,18,1.7486200332641602,1.86240816116333,0.35920177383592017,0.3140495867768595,0.5676274944567627,0.584761136867567
difficult,accuracy focus,difficult,speed focus,33,1.5986740589141846,1.6497536897659302,0.4593908629441624,0.4437009690816797,0.6269035532994924,0.6130595293031841
