subject,true_labels,real_labels,pred_labels
43,1,1,1
43,1,1,2
43,8,6,3
43,8,8,8
43,8,6,3
43,6,6,1
43,4,4,6
43,7,7,7
43,7,1,1
43,5,5,5
43,5,5,5
43,8,8,8
43,2,2,2
43,2,2,1
43,6,6,6
43,3,3,4
43,5,5,5
43,5,5,5
43,8,8,8
43,1,1,1
43,1,1,1
43,1,1,1
43,4,4,4
43,8,8,8
43,8,8,8
43,7,7,7
43,2,2,1
43,7,7,7
43,1,1,1
43,4,4,4
43,5,5,6
43,3,3,3
43,4,4,4
43,1,1,1
43,1,1,1
43,6,6,8
43,2,2,2
43,5,5,5
43,3,3,7
43,2,2,2
43,4,4,1
43,3,3,8
43,5,5,5
43,3,2,3
43,6,6,4
43,1,1,8
43,8,8,8
43,2,2,2
43,1,1,6
43,8,8,1
43,2,2,2
43,1,1,2
43,4,4,1
43,3,3,3
43,6,6,6
43,4,4,4
43,7,7,7
43,8,8,8
43,4,4,4
43,7,7,6
43,3,3,3
43,1,1,7
43,7,6,7
43,6,6,1
43,5,5,5
43,1,1,1
43,4,4,8
43,5,5,5
43,6,6,6
43,1,1,1
43,6,6,4
43,6,6,6
43,7,1,1
43,5,5,5
43,4,1,2
43,2,2,2
43,1,1,1
43,3,3,3
43,4,4,4
43,8,8,8
43,6,6,4
43,3,3,3
43,8,8,5
43,4,4,4
43,6,6,4
43,3,3,3
43,5,5,8
43,5,5,5
43,8,8,1
43,2,2,2
43,7,7,7
43,6,6,2
43,3,3,3
43,8,6,8
43,3,3,3
43,4,4,4
43,6,6,6
43,7,7,7
43,4,4,4
43,4,4,4
43,8,8,5
43,1,1,2
43,6,6,4
43,7,7,7
43,5,5,5
43,7,7,7
43,5,5,5
43,7,7,2
43,8,8,3
43,3,3,8
43,7,7,7
43,8,7,8
43,4,4,6
43,7,7,7
43,6,6,6
43,3,3,7
43,8,8,8
43,2,2,2
43,5,5,5
43,8,8,2
43,1,1,2
43,1,1,1
43,1,1,1
43,4,4,4
43,8,8,8
43,5,5,5
43,4,4,4
43,4,4,4
43,2,2,2
43,2,3,2
43,1,1,1
43,4,4,4
43,5,3,5
43,5,5,5
43,2,2,2
43,3,3,3
43,2,2,3
43,2,2,2
43,8,8,8
43,8,8,8
43,3,3,2
43,5,5,5
43,1,1,1
43,7,7,3
43,7,7,7
43,8,7,4
43,1,1,1
43,6,6,6
43,7,7,7
43,8,8,8
43,6,6,6
43,4,4,6
43,3,8,2
43,2,2,1
43,2,2,2
43,3,3,3
43,2,2,4
43,3,3,7
43,3,3,3
43,2,2,2
43,8,8,8
43,4,4,4
43,5,5,5
43,4,1,4
43,1,1,1
43,1,1,1
43,5,5,5
43,5,5,8
43,1,1,1
43,8,8,8
43,8,6,7
43,7,7,7
43,1,1,1
43,5,5,5
43,1,1,4
43,3,3,8
43,7,7,7
43,2,2,2
43,4,4,8
43,4,4,4
43,6,6,6
43,6,6,6
43,3,8,3
43,8,8,8
43,2,2,2
43,1,1,1
43,8,7,1
43,1,1,1
43,1,1,1
43,2,2,2
43,6,6,6
43,1,1,1
43,5,5,5
43,2,2,2
43,6,6,4
43,2,2,2
43,8,8,8
43,7,7,7
43,1,1,1
43,6,6,6
43,5,8,8
43,2,2,2
43,2,2,2
43,6,6,6
43,7,7,7
43,8,8,8
43,4,4,4
43,5,5,4
43,7,7,6
43,8,8,8
43,6,6,6
43,2,2,2
43,8,6,8
43,3,3,3
43,5,5,6
43,2,2,2
43,5,5,5
43,7,7,7
43,1,1,1
43,6,6,6
43,6,6,6
43,5,5,8
43,1,1,1
43,8,8,8
43,7,7,7
43,3,3,7
43,8,8,8
43,3,3,3
43,6,6,6
43,5,5,3
43,6,6,6
43,7,6,7
43,5,5,5
43,8,8,8
43,8,8,5
43,8,8,8
43,8,8,8
43,6,6,6
43,5,5,8
43,5,8,6
43,5,8,5
43,5,5,5
43,4,4,7
43,4,4,4
43,8,8,8
43,6,6,2
43,7,7,7
43,7,1,1
43,8,7,8
43,3,3,3
43,1,1,2
43,8,8,8
43,4,4,4
43,2,2,2
43,7,7,7
43,2,2,2
43,5,5,5
43,7,7,7
43,5,5,5
43,1,1,1
43,5,5,6
43,2,2,2
43,6,6,6
43,2,2,2
43,7,7,7
43,6,6,6
43,8,8,8
43,4,1,4
43,3,2,3
43,1,1,1
43,6,6,1
43,4,4,4
43,1,1,1
43,7,7,7
43,5,5,4
43,7,7,7
43,5,6,5
43,2,2,2
43,1,1,1
43,4,4,1
43,6,6,5
43,2,2,2
43,1,1,1
43,5,5,5
43,6,6,6
43,3,3,3
43,4,4,4
43,6,6,6
43,8,8,8
43,2,2,2
43,4,4,4
43,6,6,6
43,1,1,1
43,2,2,2
43,3,3,3
43,7,7,7
43,5,3,5
43,6,6,5
43,2,2,2
43,5,6,8
43,1,1,1
43,5,5,6
43,6,6,6
43,8,8,8
43,3,2,3
43,8,7,8
43,3,2,3
43,3,3,3
43,4,4,4
43,5,5,8
43,5,5,5
43,8,8,8
43,6,6,6
43,1,1,6
43,3,2,3
43,2,2,2
43,6,6,6
43,6,6,6
43,7,7,7
43,2,2,2
43,1,1,1
43,5,5,5
43,7,7,7
43,3,3,3
43,4,4,4
43,6,6,6
43,8,8,8
43,4,4,4
43,4,4,4
43,8,8,4
43,4,4,4
43,1,1,1
43,7,7,7
43,7,7,7
43,3,3,3
43,8,8,8
43,4,4,8
43,6,6,6
43,8,8,8
43,4,4,4
43,3,2,3
43,2,2,2
43,3,3,7
43,4,4,4
43,1,1,1
43,8,8,5
43,8,7,6
43,6,6,6
43,1,1,1
43,4,4,4
43,1,1,1
43,5,5,5
43,7,7,2
43,1,1,3
43,6,6,6
43,1,1,1
43,7,7,7
43,8,7,8
43,3,3,3
43,5,5,5
43,2,2,2
43,1,1,1
43,1,1,2
43,4,4,8
43,1,1,1
43,8,8,8
43,4,4,4
43,6,6,6
43,3,3,3
43,6,6,6
43,5,8,5
43,5,5,8
43,6,6,6
43,6,6,4
43,3,2,3
43,8,8,8
43,7,7,7
43,5,5,4
43,8,8,1
43,7,7,1
43,3,3,3
43,6,6,6
43,8,8,8
43,3,3,3
43,1,1,1
43,8,8,6
43,4,1,4
43,4,4,4
43,3,3,3
43,5,6,5
43,2,2,2
43,3,3,3
43,7,7,1
43,7,7,7
43,2,2,2
43,5,5,5
43,3,3,3
43,4,4,4
43,3,3,3
43,3,8,3
43,7,7,7
43,1,1,7
43,5,5,5
43,6,6,6
43,8,8,8
43,8,7,4
43,2,2,4
43,5,5,5
43,4,4,4
43,5,8,8
43,7,7,2
43,2,2,2
43,3,3,3
43,1,7,1
43,7,7,2
43,7,1,1
43,6,6,1
43,3,3,2
43,1,1,1
43,6,6,8
43,1,1,1
43,1,1,1
43,4,4,4
43,3,3,7
43,3,3,8
43,6,6,6
43,7,7,7
43,6,6,6
43,4,4,4
43,7,7,7
43,4,4,4
43,6,6,6
43,2,2,2
43,2,2,2
43,7,7,7
43,7,7,1
43,1,1,1
43,6,6,6
43,2,2,1
43,2,2,2
43,1,1,1
43,8,8,4
43,2,2,1
43,5,5,5
43,5,5,4
43,2,2,1
43,2,2,2
43,5,5,5
43,2,2,2
43,1,1,1
43,5,5,3
43,5,5,5
43,2,2,2
43,8,8,8
43,1,1,1
43,4,4,8
43,6,6,6
43,3,3,3
43,6,6,6
43,6,6,6
43,3,3,2
43,3,3,3
43,3,3,3
43,4,4,4
43,8,8,8
43,3,3,3
43,6,6,2
43,2,2,2
43,5,5,5
43,6,6,6
43,4,4,4
43,3,3,3
43,1,1,1
43,4,4,4
43,3,2,3
43,7,7,7
43,3,5,8
43,1,7,7
43,2,2,2
43,5,5,5
43,1,1,1
43,7,7,7
43,3,3,3
36,7,7,7
36,2,2,2
36,7,7,7
36,3,3,3
36,1,1,8
36,4,4,8
36,7,7,5
36,7,7,7
36,6,6,6
36,4,4,4
36,3,3,7
36,7,7,7
36,6,6,6
36,3,3,3
36,6,6,6
36,4,4,4
36,5,5,5
36,8,8,8
36,6,6,4
36,7,7,2
36,6,6,6
36,3,3,3
36,2,2,2
36,4,7,4
36,6,5,6
36,1,1,1
36,1,1,1
36,2,2,3
36,7,7,7
36,4,4,4
36,2,2,2
36,8,6,8
36,2,2,2
36,6,6,6
36,3,2,3
36,7,7,7
36,1,1,1
36,4,4,4
36,7,7,7
36,5,5,5
36,6,6,6
36,3,3,3
36,6,6,6
36,4,4,4
36,7,7,7
36,2,2,2
36,4,4,4
36,6,6,6
36,7,7,7
36,7,7,7
36,5,5,5
36,6,6,6
36,2,2,2
36,3,3,3
36,1,1,1
36,3,8,7
36,3,3,7
36,6,6,1
36,5,5,5
36,4,4,4
36,3,3,3
36,1,1,1
36,4,4,4
36,1,1,1
36,4,4,4
36,4,4,6
36,7,7,7
36,3,3,3
36,5,5,5
36,3,3,5
36,5,5,5
36,6,6,6
36,5,5,4
36,5,5,5
36,4,7,4
36,2,2,2
36,1,1,1
36,8,8,8
36,8,8,8
36,4,4,4
36,1,1,1
36,7,7,7
36,3,3,3
36,1,1,1
36,6,6,1
36,6,6,6
36,2,2,1
36,3,3,3
36,6,6,6
36,5,5,5
36,6,6,6
36,2,2,2
36,7,7,6
36,1,1,7
36,1,1,1
36,4,4,4
36,7,7,7
36,1,1,1
36,5,5,5
36,8,8,8
36,8,8,8
36,8,8,8
36,6,5,6
36,3,3,2
36,4,4,6
36,4,4,5
36,2,2,2
36,8,8,8
36,6,7,6
36,3,3,3
36,4,4,1
36,5,5,8
36,6,6,5
36,3,3,3
36,2,2,2
36,4,4,4
36,4,4,4
36,3,3,8
36,2,2,2
36,5,5,4
36,6,7,6
36,1,1,1
36,3,3,8
36,3,3,3
36,6,6,1
36,2,2,2
36,8,8,8
36,2,2,8
36,5,5,5
36,3,2,3
36,4,4,4
36,2,2,2
36,5,5,5
36,6,6,6
36,8,8,5
36,5,5,5
36,2,2,2
36,1,1,3
36,7,7,7
36,8,8,8
36,1,1,7
36,2,2,2
36,1,1,1
36,5,5,5
36,1,1,1
36,8,7,8
36,6,6,6
36,4,4,8
36,1,1,1
36,6,6,6
36,3,3,8
36,8,8,3
36,5,5,5
36,2,2,2
36,4,4,4
36,6,7,6
36,1,1,1
36,2,2,2
36,1,1,1
36,3,2,2
36,6,6,6
36,8,8,8
36,2,2,2
36,4,4,4
36,5,5,5
36,7,1,1
36,5,5,5
36,5,5,5
36,7,7,3
36,6,6,8
36,7,6,3
36,4,4,4
36,8,8,8
36,6,6,6
36,1,1,1
36,2,2,2
36,6,6,6
36,5,5,5
36,8,8,8
36,6,6,6
36,3,3,3
36,7,7,7
36,1,1,1
36,4,4,4
36,4,4,4
36,5,5,5
36,2,2,2
36,7,7,7
36,1,1,1
36,6,6,6
36,3,2,7
36,1,1,1
36,4,4,8
36,1,1,1
36,5,5,5
36,1,1,1
36,8,8,8
36,1,1,1
36,6,6,6
36,5,5,5
36,4,4,4
36,1,1,8
36,4,4,8
36,4,4,4
36,6,6,6
36,8,8,8
36,2,2,2
36,2,2,2
36,1,1,7
36,6,6,6
36,4,4,4
36,2,2,7
36,6,6,6
36,4,4,4
36,2,2,4
36,1,1,1
36,4,4,4
36,8,8,4
36,6,6,6
36,4,4,4
36,4,4,4
36,6,7,8
36,7,7,7
36,7,7,7
36,4,4,4
36,7,7,7
36,6,6,6
36,4,4,4
36,1,1,7
36,6,6,6
36,2,2,2
36,3,3,3
36,1,1,4
36,8,8,8
36,2,2,1
36,3,2,3
36,1,1,1
36,5,5,5
36,6,6,8
36,3,3,3
36,1,1,8
36,2,2,2
36,1,1,1
36,3,3,3
36,8,8,8
36,6,6,4
36,5,5,5
36,4,4,4
36,2,2,3
36,4,4,4
36,5,5,5
36,6,6,6
36,2,2,2
36,7,7,7
36,2,2,2
36,6,6,6
36,1,1,1
36,2,2,2
36,7,7,7
36,5,5,5
36,1,1,2
36,2,2,2
36,4,4,4
36,2,2,2
36,4,4,4
36,4,4,4
36,8,8,7
36,7,7,7
36,4,4,4
36,3,2,4
36,8,8,8
36,1,1,1
36,3,3,2
36,1,1,6
36,7,7,7
36,6,6,6
36,8,8,8
36,2,2,3
36,4,5,4
36,2,2,2
36,5,5,5
36,1,1,2
36,5,5,5
36,5,5,6
36,4,4,4
36,7,7,7
36,8,8,8
36,4,4,4
36,1,1,4
36,2,2,2
36,3,3,3
36,7,7,7
36,6,5,6
36,1,1,2
36,6,6,6
36,8,8,8
36,2,2,2
36,3,8,8
36,4,4,6
36,7,7,7
36,2,2,1
36,6,6,6
36,7,7,7
36,1,1,1
36,4,4,7
36,3,3,2
36,8,8,8
36,8,8,1
36,8,8,8
36,3,3,3
36,1,1,1
36,1,1,1
36,3,3,3
36,7,7,7
36,7,7,7
36,7,7,3
36,4,4,1
36,5,5,5
36,7,7,7
36,7,7,7
36,5,5,5
36,3,3,3
36,1,1,1
36,6,6,6
36,2,2,2
36,5,5,3
36,6,6,4
36,2,1,7
36,4,4,4
36,8,8,8
36,7,1,1
36,2,2,2
36,5,5,5
36,6,6,6
36,2,2,2
36,1,1,1
36,7,7,7
36,5,5,5
36,3,3,3
36,8,8,8
36,3,3,3
36,8,8,8
36,3,3,3
36,3,3,3
36,3,3,3
36,6,6,6
36,1,1,1
36,1,1,1
36,7,7,3
36,2,2,2
36,7,7,6
36,8,8,8
36,2,2,2
36,1,1,1
36,5,5,5
36,8,8,8
36,7,7,7
36,1,1,1
36,2,2,2
36,5,5,5
36,4,4,1
36,1,1,1
36,4,4,4
36,3,3,3
36,8,8,8
36,8,8,6
36,5,5,5
36,5,5,5
36,6,6,4
36,6,6,6
36,5,5,5
36,4,7,4
36,4,4,4
36,7,7,7
36,5,5,5
36,1,1,1
36,6,6,6
36,7,6,1
36,7,7,7
36,7,7,3
36,6,6,5
36,2,2,7
36,7,7,7
36,6,6,6
36,5,5,7
36,5,5,5
36,7,7,2
36,7,7,7
36,8,8,8
36,1,1,1
36,3,3,3
36,8,8,4
36,8,8,8
36,2,2,2
36,4,4,4
36,6,6,6
36,4,7,4
36,4,4,4
36,6,6,6
36,5,5,5
36,5,5,5
36,5,5,5
36,1,1,2
36,6,6,6
36,8,8,8
36,7,1,7
36,2,2,2
36,7,7,3
36,7,7,7
36,6,6,6
36,8,8,8
36,2,2,2
36,2,2,2
36,8,8,8
36,4,4,4
36,6,6,6
36,3,3,7
36,4,4,4
36,1,1,1
36,2,1,1
36,3,3,3
36,4,4,4
36,2,2,2
36,1,1,1
36,2,2,7
36,5,5,8
36,1,1,7
36,3,3,4
36,3,3,3
36,1,1,1
36,1,1,1
36,7,7,7
36,3,3,3
36,2,2,2
36,1,1,1
36,5,5,5
57,1,1,6
57,8,8,8
57,5,5,5
57,8,8,8
57,4,4,4
57,6,6,4
57,7,7,7
57,5,5,5
57,4,4,4
57,5,5,8
57,4,1,4
57,5,5,5
57,5,5,8
57,8,8,8
57,1,1,7
57,1,1,1
57,1,1,1
57,2,2,2
57,1,1,3
57,5,5,8
57,3,3,3
57,8,8,8
57,8,6,8
57,6,6,1
57,5,5,6
57,5,5,5
57,8,8,8
57,5,5,5
57,5,5,5
57,2,2,2
57,8,8,8
57,3,3,3
57,5,5,5
57,1,1,2
57,5,5,8
57,3,4,7
57,1,1,1
57,7,7,7
57,7,7,7
57,3,3,3
57,2,2,6
57,7,1,7
57,1,1,8
57,3,2,3
57,8,8,8
57,8,8,6
57,7,7,2
57,6,6,6
57,3,2,7
57,5,5,5
57,1,1,1
57,5,5,8
57,7,7,7
57,5,4,5
57,1,1,1
57,3,3,3
57,8,8,8
57,5,5,5
57,8,8,8
57,2,2,2
57,2,3,2
57,4,4,4
57,7,7,8
57,8,8,8
57,5,5,5
57,1,1,1
57,3,8,7
57,8,8,8
57,3,3,3
57,3,8,1
57,3,3,3
57,1,1,1
57,2,2,2
57,4,4,4
57,2,2,2
57,1,1,1
57,3,3,3
57,1,1,3
57,4,4,4
57,7,7,7
57,2,2,2
57,2,2,2
57,3,3,3
57,3,3,3
57,8,8,8
57,5,5,8
57,5,5,8
57,6,5,6
57,6,6,6
57,8,8,4
57,4,4,4
57,2,1,1
57,6,6,6
57,7,7,7
57,6,6,6
57,2,7,7
57,2,2,2
57,5,5,5
57,5,5,5
57,7,7,2
57,4,4,8
57,5,5,5
57,4,4,4
57,4,4,4
57,7,7,7
57,4,1,4
57,5,5,5
57,3,3,3
57,3,2,4
57,3,3,3
57,8,8,8
57,8,6,8
57,4,4,4
57,5,4,8
57,2,2,1
57,4,4,4
57,6,6,6
57,4,4,1
57,8,6,8
57,3,2,3
57,7,7,2
57,7,7,7
57,6,6,6
57,8,8,8
57,1,1,1
57,5,5,5
57,7,7,7
57,2,2,3
57,7,7,7
57,5,5,5
57,4,7,4
57,5,5,5
57,2,2,2
57,7,7,2
57,2,2,2
57,5,5,5
57,3,2,3
57,8,6,8
57,7,7,7
57,3,2,3
57,7,7,7
57,5,5,5
57,2,2,2
57,1,1,1
57,1,1,1
57,3,3,3
57,6,6,6
57,7,7,7
57,1,1,1
57,4,4,4
57,2,2,2
57,2,2,2
57,4,4,7
57,4,4,4
57,2,2,2
57,1,1,1
57,3,3,7
57,4,4,4
57,2,2,2
57,4,4,4
57,3,2,3
57,2,2,4
57,4,4,4
57,8,6,8
57,2,2,1
57,6,6,6
57,6,6,6
57,8,8,8
57,6,6,4
57,6,6,6
57,7,7,1
57,1,1,1
57,4,4,4
57,3,2,3
57,7,7,1
57,4,4,4
57,2,2,3
57,5,5,5
57,6,6,4
57,6,6,6
57,7,7,4
57,2,5,6
57,8,8,8
57,8,8,8
57,1,1,1
57,3,3,3
57,1,1,8
57,1,1,1
57,2,2,2
57,7,7,7
57,8,6,8
57,7,7,6
57,7,7,2
57,3,3,3
57,7,7,7
57,1,1,1
57,3,3,3
57,6,6,2
57,5,5,1
57,4,4,8
57,8,8,3
57,2,2,2
57,6,6,8
57,3,3,8
57,1,1,7
57,7,7,7
57,4,4,6
57,5,5,5
57,4,4,4
57,5,5,6
57,6,6,6
57,2,2,2
57,4,4,4
57,2,2,2
57,8,8,5
57,3,8,3
57,4,4,1
57,5,5,5
57,8,8,8
57,8,8,8
57,1,1,1
57,8,8,8
57,7,1,8
57,6,6,4
57,7,7,1
57,8,8,8
57,1,1,7
57,7,7,2
57,7,7,8
57,7,7,3
57,2,2,2
57,3,3,3
57,8,8,8
57,5,5,5
57,8,8,8
57,8,8,8
57,7,7,7
57,1,1,2
57,7,7,2
57,5,5,5
57,2,2,2
57,4,4,4
57,1,1,1
57,8,8,8
57,5,5,8
57,8,8,8
57,6,6,4
57,2,1,1
57,8,8,4
57,3,3,3
57,3,6,8
57,3,3,2
57,8,8,8
57,6,5,6
57,3,8,8
57,1,1,1
57,1,1,6
57,4,4,4
57,7,7,7
57,1,1,1
57,2,2,2
57,2,2,2
57,4,4,8
57,6,6,6
57,4,4,8
57,2,2,2
57,3,2,3
57,7,7,7
57,3,3,3
57,4,4,4
57,2,3,2
57,6,6,6
57,7,7,1
57,2,2,2
57,3,3,3
57,5,5,8
57,7,7,4
57,5,5,5
57,8,8,8
57,1,1,1
57,8,6,1
57,7,7,1
57,4,4,4
57,8,8,8
57,1,1,1
57,1,1,1
57,5,5,5
57,2,2,2
57,3,3,3
57,2,2,2
57,5,5,5
57,5,5,5
57,1,1,2
57,1,1,4
57,7,7,7
57,6,6,6
57,3,3,2
57,3,3,3
57,6,6,8
57,1,1,1
57,7,7,8
57,5,5,5
57,2,2,2
57,3,2,3
57,5,5,5
57,3,3,3
57,2,2,1
57,7,7,5
57,8,8,1
57,8,8,8
57,6,6,4
57,6,6,1
57,8,8,8
57,5,4,8
57,6,6,6
57,7,7,7
57,1,1,1
57,7,7,2
57,6,6,6
57,6,6,6
57,7,7,6
57,1,1,1
57,2,2,2
57,6,6,6
57,6,6,6
57,6,6,1
57,6,6,4
57,6,6,4
