subject,true_labels,real_labels,pred_labels
57,5,5,5
57,3,3,3
57,3,3,7
57,4,4,4
57,7,7,7
57,6,6,6
57,4,4,4
57,6,6,6
57,1,1,1
57,1,1,1
57,7,1,7
57,4,4,4
57,8,8,8
57,1,1,1
57,1,1,1
57,7,7,1
57,4,4,4
57,8,8,8
57,6,6,6
57,4,4,4
57,7,7,7
57,5,5,5
57,3,3,3
57,1,1,1
57,4,4,4
57,4,4,4
57,5,5,5
57,6,5,6
57,1,1,1
57,6,5,6
57,7,7,7
57,6,6,4
57,2,2,2
57,3,3,3
57,3,3,8
57,2,3,2
57,5,5,5
57,7,7,7
57,6,6,6
57,2,2,2
57,5,5,5
57,8,8,8
57,1,1,1
57,4,4,4
57,2,3,2
57,4,4,6
57,6,6,6
57,8,8,8
57,4,4,4
57,6,6,1
57,6,6,6
57,7,7,2
57,5,8,5
57,5,4,5
57,7,7,6
57,5,5,5
57,7,7,7
57,5,5,5
57,7,1,7
57,2,2,2
57,6,6,6
57,3,6,2
57,3,3,3
57,8,8,8
57,6,6,1
57,7,7,1
57,1,1,1
57,1,1,1
57,8,8,8
57,4,4,4
57,7,7,6
57,5,4,5
57,3,3,3
57,8,6,3
57,8,8,8
57,1,1,1
57,5,5,5
57,1,1,1
57,4,4,4
57,7,7,7
57,5,5,8
57,3,3,2
57,6,6,6
41,4,4,4
41,1,1,3
41,4,4,2
41,1,1,1
41,5,5,5
41,8,8,8
41,7,2,7
41,2,2,2
41,5,5,5
41,7,7,7
41,7,7,7
41,7,7,7
41,3,3,3
41,1,1,1
41,3,3,3
41,2,2,2
41,6,6,6
41,3,3,3
41,3,3,3
41,4,4,4
41,8,8,8
41,5,5,5
41,7,7,7
41,7,7,7
41,8,8,8
41,5,5,4
41,8,8,4
41,1,1,1
41,1,1,1
41,4,4,1
41,8,8,8
41,6,6,6
41,3,8,2
41,3,3,3
41,6,7,6
41,4,4,4
41,4,4,4
41,4,4,4
41,1,1,1
41,6,6,2
41,5,5,5
41,2,1,7
41,6,6,6
41,6,6,6
41,7,7,7
41,2,2,2
41,2,2,2
41,5,5,8
41,2,2,2
41,8,8,8
41,1,1,1
41,5,5,5
41,1,1,1
41,7,7,7
41,6,6,6
41,8,8,8
41,4,4,4
41,4,4,4
41,3,3,3
41,7,7,7
41,7,7,7
41,5,5,5
41,2,2,2
41,3,3,3
41,7,7,7
41,8,8,8
41,3,3,3
41,5,5,7
41,8,8,7
41,2,2,2
41,6,6,6
41,5,5,5
41,4,4,4
41,4,4,4
41,8,8,8
41,5,5,5
41,5,5,5
41,6,6,6
41,1,1,1
41,8,8,8
41,5,5,8
41,6,6,1
41,4,4,1
41,5,5,3
41,8,6,7
41,5,5,5
41,8,1,8
41,6,6,6
41,8,8,8
41,7,7,7
41,5,5,5
41,6,6,6
41,5,5,5
41,4,7,4
41,7,7,4
41,6,6,6
41,2,3,2
41,4,4,4
41,7,7,7
41,5,5,5
41,6,6,6
41,8,6,8
41,8,8,8
41,3,3,3
41,6,6,6
41,7,7,7
41,7,7,7
41,8,8,8
41,3,3,3
41,2,2,2
41,2,2,2
41,5,5,5
41,1,1,1
41,8,8,8
41,8,8,8
41,2,2,2
41,8,8,5
41,8,8,8
41,5,5,4
41,7,2,8
41,7,7,2
41,4,4,4
41,5,5,5
41,6,6,6
41,2,2,1
41,7,7,7
41,3,3,3
41,7,2,3
41,8,8,8
41,7,1,7
41,8,8,8
41,8,8,8
41,8,8,4
41,4,4,4
41,2,2,2
41,3,3,3
41,5,5,8
41,1,1,1
41,2,2,2
41,8,8,8
41,4,4,8
41,2,3,2
41,4,4,4
41,5,5,5
41,5,5,5
41,1,1,1
41,8,8,8
41,6,7,6
41,8,8,7
41,2,2,7
41,2,2,2
41,7,7,7
41,7,7,7
41,7,7,7
41,7,7,7
41,5,5,4
41,2,1,6
41,5,5,5
41,7,7,7
41,1,1,1
41,5,5,5
41,8,6,8
41,2,2,2
41,4,5,4
41,4,4,4
41,2,1,7
41,3,3,7
41,8,8,2
41,4,4,4
41,2,2,2
41,5,5,4
41,8,8,8
41,5,5,5
41,4,4,4
41,7,7,7
41,3,3,3
41,5,5,5
41,1,1,6
41,6,6,1
41,4,4,4
41,6,6,6
41,2,2,2
41,8,8,6
41,2,2,2
41,7,7,7
41,1,1,1
41,8,8,5
41,5,5,5
41,1,1,1
41,2,2,2
41,7,2,7
41,8,8,5
41,6,6,6
41,4,4,6
41,8,8,8
41,8,6,8
41,3,2,2
41,6,6,6
41,1,1,1
41,6,6,6
41,5,5,5
41,2,3,2
41,3,3,3
41,4,4,4
41,1,1,1
41,8,8,8
41,1,1,8
41,7,7,7
41,1,1,1
41,6,6,1
41,6,6,6
41,8,8,3
41,8,8,8
41,3,3,3
41,8,8,8
41,6,6,8
41,5,5,5
41,7,7,2
41,3,3,2
41,4,4,4
41,8,8,8
41,1,1,7
41,1,1,1
41,3,3,3
41,4,4,4
41,4,4,4
41,5,5,5
41,2,2,2
41,3,3,3
41,7,7,7
41,4,4,4
41,6,6,6
41,7,7,7
41,1,1,1
41,4,4,4
41,1,1,8
41,8,8,8
41,7,7,5
41,7,7,7
41,5,5,8
41,2,2,3
41,8,8,8
41,8,8,8
41,6,6,6
41,5,5,5
41,7,7,3
41,2,2,7
41,7,7,1
41,8,8,8
41,1,1,1
41,2,3,2
41,2,2,2
41,5,3,5
41,1,1,1
41,5,5,6
41,3,3,3
41,4,4,4
41,5,5,5
41,6,6,6
41,4,4,2
41,8,8,8
41,8,6,5
41,4,4,6
41,2,2,2
41,4,4,6
41,8,8,7
41,5,5,5
41,2,2,2
41,8,8,8
41,3,3,3
41,1,1,7
41,3,3,3
41,4,4,4
41,3,3,1
41,2,2,2
41,4,4,4
41,2,2,2
41,3,3,3
41,1,1,1
41,4,4,4
41,2,2,2
41,8,8,8
41,8,8,8
41,2,2,1
41,8,8,8
41,1,1,1
41,7,7,7
41,1,1,1
41,2,2,2
41,2,2,1
41,2,2,2
41,6,6,4
41,6,6,6
41,4,4,4
41,8,8,8
41,4,4,6
41,6,6,6
41,7,7,7
41,6,7,6
41,5,5,5
41,6,6,6
41,2,2,2
41,6,6,6
41,6,6,6
41,8,8,8
41,5,5,5
41,1,1,3
41,1,1,3
41,6,6,6
41,3,3,3
41,2,2,2
41,4,4,8
41,1,1,1
41,3,3,3
41,4,4,4
41,8,8,4
41,8,8,5
41,4,4,2
41,2,2,2
41,8,8,8
41,5,5,5
41,7,7,7
41,3,2,2
41,6,6,6
41,8,6,5
41,7,7,7
41,1,1,1
41,5,3,5
41,3,3,3
41,4,4,4
41,1,1,2
41,2,2,2
41,7,7,3
41,3,3,3
41,5,5,5
41,7,7,7
41,2,2,2
41,5,5,5
41,5,5,5
41,4,4,1
41,8,8,8
41,2,2,2
41,7,7,5
41,1,1,7
41,7,7,7
41,1,1,1
41,6,6,6
41,5,5,5
41,1,1,1
41,1,1,1
41,8,8,8
41,1,1,1
41,4,4,4
41,5,5,5
41,4,4,4
41,2,2,2
41,4,4,8
41,2,2,2
41,1,1,1
41,2,1,7
41,4,4,4
41,5,5,8
41,8,8,8
41,6,6,6
41,3,3,7
41,1,1,1
41,1,1,1
41,3,3,3
41,7,2,3
41,4,4,6
41,4,4,4
41,4,4,4
41,5,5,8
41,3,3,3
41,2,2,2
41,2,2,2
41,3,2,2
41,6,6,6
41,4,4,4
41,1,1,7
41,5,5,5
41,1,1,1
41,7,7,7
41,1,1,1
41,7,7,7
41,6,6,6
41,6,6,6
41,1,1,1
41,3,3,3
41,3,3,3
41,4,4,4
41,4,4,4
41,5,5,5
41,2,2,2
41,6,6,6
41,3,3,5
41,2,2,2
41,1,1,1
41,6,6,6
41,6,6,6
3,8,8,8
3,5,5,5
3,1,1,1
3,1,1,1
3,7,7,7
3,3,3,3
3,5,5,5
3,3,3,3
3,7,7,7
3,6,6,6
3,8,8,1
3,1,1,1
3,5,4,5
3,4,8,4
3,6,4,6
3,8,8,8
3,3,7,8
3,5,5,5
3,4,4,7
3,2,2,2
3,4,4,4
3,4,4,4
3,1,1,1
3,2,2,2
3,4,7,6
3,8,8,8
3,6,6,6
3,8,8,8
3,6,6,5
3,6,6,6
3,6,6,6
3,7,7,7
3,1,1,1
3,7,7,7
3,5,5,5
3,6,6,7
3,7,1,7
3,4,8,4
3,1,1,1
3,1,1,1
3,5,5,5
3,8,6,5
3,6,6,8
3,5,5,8
3,3,3,3
3,7,7,7
3,2,2,2
3,2,2,2
3,4,3,4
3,3,3,3
3,3,7,7
3,8,8,8
3,5,5,5
3,6,6,6
3,1,1,1
3,1,7,7
3,4,4,4
3,6,6,4
3,6,6,6
3,4,4,4
3,1,1,1
3,6,6,6
3,4,4,4
3,7,7,7
3,8,8,8
3,2,2,2
3,8,8,4
3,6,6,6
3,5,5,5
3,1,7,1
3,6,6,6
3,8,8,1
3,4,4,4
3,7,7,7
3,4,4,4
3,7,7,7
3,8,8,1
3,6,6,5
3,6,6,6
3,8,8,8
3,3,3,3
3,3,3,3
3,3,3,3
3,6,6,4
3,8,8,8
3,8,8,8
3,6,5,6
3,4,1,4
3,6,6,6
3,5,5,5
3,3,3,1
3,6,6,6
3,1,1,1
3,5,5,5
3,7,7,7
3,3,3,3
3,6,6,6
3,1,1,1
3,1,1,3
3,4,8,4
3,6,6,6
3,5,5,5
3,6,6,6
3,4,4,4
3,1,7,1
3,4,4,4
3,3,7,8
3,5,5,5
3,6,4,6
3,1,1,1
3,1,1,1
3,2,2,2
3,3,3,3
3,6,6,6
3,3,3,3
3,3,7,5
3,1,1,1
3,6,6,6
3,5,5,5
3,7,7,7
3,6,6,6
3,7,7,7
3,5,5,5
3,2,7,7
3,3,7,8
3,5,5,5
3,2,2,2
3,6,6,6
3,1,1,1
3,1,1,1
3,4,4,4
3,8,4,4
3,6,6,6
3,8,8,4
3,1,1,1
3,2,2,2
3,8,6,4
3,7,7,7
3,1,1,1
3,6,6,6
3,1,1,1
3,4,4,4
3,5,5,5
3,3,3,3
3,1,1,1
3,1,7,1
3,5,5,5
3,7,7,7
3,5,6,8
3,8,8,3
3,8,8,8
3,8,8,1
3,5,8,5
3,7,6,7
3,7,1,1
3,6,4,4
3,1,1,1
3,2,2,2
3,5,5,5
3,6,4,4
3,5,5,5
3,8,6,8
3,7,7,7
3,3,3,2
3,3,3,7
3,2,2,2
3,8,8,8
3,8,8,8
3,4,4,4
3,7,7,7
3,6,6,6
3,4,7,2
3,7,7,7
3,3,3,3
3,2,7,1
3,4,4,4
3,3,3,3
3,5,5,5
3,7,7,7
3,8,8,3
3,2,2,2
3,1,1,1
3,4,8,4
3,8,8,1
3,7,6,7
3,5,5,5
3,6,5,6
3,1,1,1
3,1,1,1
3,6,6,1
3,5,5,8
3,2,2,2
3,5,5,5
3,1,7,1
3,7,7,7
3,1,1,1
3,4,4,4
3,6,6,6
3,7,7,7
3,2,2,2
3,5,5,5
3,1,1,4
3,5,5,5
3,2,2,2
3,4,4,4
3,8,8,8
3,6,6,4
3,5,5,5
3,6,6,6
3,1,1,1
3,7,7,7
3,1,1,1
3,1,1,1
3,4,4,4
3,8,8,8
3,4,4,4
3,7,7,7
3,6,6,6
3,3,3,3
3,5,5,5
3,5,5,5
3,1,1,1
3,8,8,8
3,6,5,6
3,7,7,7
3,1,1,1
3,2,2,2
3,8,6,8
3,4,4,4
3,3,3,2
3,5,5,5
3,1,7,1
3,5,5,8
3,7,1,7
3,5,5,5
3,8,1,1
3,3,3,3
3,6,6,4
3,8,8,8
3,4,4,8
3,8,8,8
3,7,7,7
3,7,7,7
3,6,6,4
3,8,8,8
3,2,2,2
3,7,7,7
3,5,5,4
3,3,3,3
3,6,6,6
3,5,5,5
3,5,5,8
3,3,3,3
3,4,4,4
3,2,2,2
3,3,3,3
3,6,6,6
3,2,2,2
3,7,7,7
3,7,7,7
3,4,4,4
3,3,8,3
3,4,8,4
3,1,1,1
3,4,4,4
3,5,5,5
3,4,4,4
3,3,3,3
3,5,5,5
3,4,4,8
3,2,2,2
3,6,6,4
3,3,3,2
3,5,5,5
3,4,1,4
3,4,4,4
3,7,1,1
3,6,6,6
3,2,2,1
3,3,3,3
3,4,4,6
3,8,8,8
3,2,2,2
3,2,2,2
3,5,5,3
3,8,6,8
3,2,2,1
3,3,3,7
3,1,7,2
3,6,4,4
3,7,7,7
3,3,3,3
3,2,2,2
3,6,6,6
3,5,5,8
3,4,4,8
3,6,6,6
3,3,3,7
3,1,1,1
3,4,4,4
3,2,2,2
3,4,4,8
3,2,2,2
3,2,2,2
3,5,8,5
3,2,2,2
3,5,5,4
3,3,3,3
3,3,3,3
3,2,2,2
3,4,4,4
3,6,6,6
3,4,4,6
3,3,3,7
3,8,8,8
3,3,3,7
3,5,5,5
3,1,1,1
3,8,4,8
3,1,1,1
3,7,7,7
3,7,7,7
3,1,1,1
3,4,8,4
3,8,6,8
3,8,8,8
3,7,1,2
3,3,3,3
3,2,2,2
3,5,5,5
3,3,3,3
3,4,4,7
3,4,1,1
3,1,1,1
3,3,3,3
3,8,8,8
3,4,4,4
3,8,6,8
3,7,7,7
3,4,4,4
3,2,2,1
3,2,2,2
3,2,2,2
3,8,6,5
3,4,3,4
3,8,8,8
3,8,8,8
3,3,3,3
3,3,7,5
3,5,5,5
3,1,1,1
3,2,2,2
3,3,3,3
3,3,3,3
3,3,3,4
3,8,8,8
3,6,6,6
3,4,4,4
3,1,7,7
3,6,6,6
3,4,4,1
3,1,1,1
3,2,2,2
3,3,3,3
3,3,3,3
3,1,1,1
3,5,5,5
3,3,3,3
3,6,6,6
3,2,2,2
3,5,5,8
3,2,2,2
3,1,1,1
3,3,3,3
3,1,7,2
3,1,1,1
3,3,3,7
3,4,4,1
3,5,5,5
3,4,4,4
3,6,6,6
3,8,8,8
3,4,1,4
3,6,5,6
3,6,6,6
3,5,5,5
3,3,3,3
3,8,8,8
3,8,8,8
3,5,5,5
3,4,8,4
3,7,3,4
3,5,5,5
3,5,5,5
3,1,1,4
3,4,4,4
3,1,1,1
3,6,6,6
3,1,1,1
3,1,7,1
3,6,6,6
3,5,5,5
3,7,7,7
3,4,4,4
3,4,4,4
3,5,5,5
3,1,1,1
3,3,3,3
3,6,6,6
3,7,7,7
3,4,4,4
3,6,4,6
3,1,1,1
3,7,7,7
3,2,2,2
3,8,8,8
3,2,2,3
3,4,4,4
3,4,4,4
3,4,4,4
3,8,6,6
3,5,6,5
3,2,2,2
3,3,3,2
3,8,8,8
3,1,1,1
3,5,5,5
3,7,7,7
3,6,6,6
3,6,6,4
3,3,3,2
3,3,3,2
3,5,5,5
3,6,6,6
3,8,4,4
3,2,2,2
44,8,8,8
44,4,4,4
44,2,1,7
44,5,5,5
44,8,8,3
44,7,7,7
44,8,8,8
44,1,1,1
44,1,1,1
44,6,6,6
44,6,6,6
44,1,1,1
44,3,3,3
44,8,8,8
44,7,7,7
44,7,7,7
44,4,4,4
44,5,5,5
44,1,1,7
44,5,5,5
44,7,7,7
44,5,5,5
44,3,3,8
44,4,4,8
44,3,3,7
44,6,6,6
44,1,1,1
44,4,5,6
44,7,7,7
44,4,4,4
44,8,8,8
44,6,6,6
44,6,6,6
44,7,7,7
44,3,3,3
44,5,5,5
44,8,8,5
44,4,4,4
44,6,6,6
44,6,6,6
44,7,7,7
44,5,4,5
44,8,8,8
44,5,5,5
44,1,1,1
44,6,6,4
44,1,1,1
44,5,5,5
44,2,2,2
44,4,5,4
44,6,6,6
44,4,4,4
44,4,4,6
44,4,3,4
44,3,3,3
44,7,7,7
44,5,5,5
44,8,8,8
44,1,1,8
44,1,1,1
44,4,4,4
44,7,7,7
44,1,1,7
44,6,6,6
44,7,7,7
44,2,2,2
44,8,8,8
44,2,2,1
44,4,4,4
44,7,7,7
44,3,3,3
44,1,1,7
44,5,5,5
44,2,2,2
44,4,4,8
44,5,5,5
44,2,2,2
44,5,5,5
44,2,2,2
44,3,3,3
44,3,3,3
44,7,7,7
44,1,1,2
44,2,2,2
44,8,8,8
44,7,7,7
44,2,2,2
44,1,1,1
44,7,7,7
44,2,2,2
44,8,8,8
44,7,7,7
44,6,6,6
44,1,1,7
44,5,5,5
44,2,2,2
44,7,7,7
44,1,1,6
44,6,6,6
44,5,5,7
44,6,6,4
44,4,4,4
44,3,3,3
44,7,7,7
44,1,1,8
44,1,1,8
44,1,1,1
44,1,1,1
44,8,8,8
44,7,2,7
44,7,2,7
44,2,2,2
44,2,1,1
44,6,6,6
44,4,4,4
44,4,4,4
44,7,6,7
44,7,7,7
44,8,8,4
44,7,7,7
44,4,4,4
44,4,4,6
44,1,1,7
44,2,2,1
44,7,7,8
44,8,8,8
44,1,1,1
44,8,8,8
44,7,7,7
44,8,8,8
44,1,1,1
44,6,6,6
44,8,8,8
44,7,7,1
44,3,3,3
44,1,1,1
44,5,5,5
44,5,5,5
44,5,4,5
44,6,6,6
44,4,4,4
44,5,5,5
44,2,2,2
44,4,4,4
44,8,8,5
44,1,1,6
44,7,7,7
44,1,1,1
44,1,1,1
44,5,5,8
44,1,1,1
44,5,5,5
44,8,8,5
44,6,6,6
44,8,8,8
44,4,4,6
44,5,5,5
44,6,6,4
44,7,6,7
44,5,5,5
44,3,3,3
44,2,2,2
44,1,1,2
44,1,1,1
44,7,7,7
44,8,8,5
44,1,1,1
44,1,1,7
44,1,1,7
44,3,3,3
44,3,3,7
44,1,1,1
44,4,4,4
44,8,8,8
44,5,5,5
44,6,6,6
44,5,5,5
44,8,8,8
44,6,6,6
44,7,7,7
44,1,1,2
44,3,3,3
44,7,7,7
44,6,6,6
44,2,2,2
44,8,8,4
44,2,1,1
44,3,3,7
44,7,6,7
44,4,3,4
44,1,1,7
44,5,5,5
44,4,4,1
44,8,8,8
44,2,2,2
44,1,1,2
44,1,1,1
44,2,2,2
44,1,1,2
44,4,4,4
44,7,7,7
44,6,6,6
44,6,6,6
44,2,2,2
44,4,4,6
44,1,1,7
44,1,1,7
44,7,7,2
44,8,8,8
44,4,5,4
44,6,6,6
44,7,2,7
44,2,2,2
44,7,7,7
44,6,6,4
44,1,6,1
44,6,6,6
44,4,4,4
44,4,4,4
44,2,2,2
44,5,5,5
44,5,5,5
44,2,2,7
44,6,6,6
44,1,1,1
44,8,8,8
44,8,8,8
44,3,3,3
44,3,3,3
44,7,7,2
44,3,3,3
44,4,3,4
44,5,5,5
44,5,5,5
44,2,2,2
44,8,8,8
44,4,3,6
44,4,4,8
44,5,5,5
44,1,1,1
44,3,3,3
44,1,1,3
44,8,8,8
44,4,3,4
44,4,3,4
44,3,3,3
44,7,6,3
44,5,5,5
44,8,8,8
44,1,1,4
44,6,3,7
44,4,4,4
44,7,7,7
44,8,8,4
44,3,3,3
44,5,5,5
44,1,1,8
44,6,6,6
44,7,7,7
44,4,4,8
44,1,1,1
44,1,1,7
44,8,8,8
44,1,1,1
44,5,5,8
44,8,8,8
44,5,5,5
44,1,1,1
44,5,5,5
44,1,1,7
44,7,7,7
44,5,5,5
44,8,8,8
44,7,7,7
44,5,5,4
44,3,3,3
44,3,3,8
44,4,4,8
44,7,7,7
44,2,2,2
44,3,3,3
44,1,1,1
44,6,5,6
44,6,6,6
44,7,7,7
44,8,8,8
44,4,4,4
44,1,1,1
44,2,2,2
44,8,8,8
44,6,6,6
44,5,5,5
44,8,8,8
44,3,3,3
44,6,6,6
44,6,6,4
44,2,2,2
44,1,1,1
44,4,4,4
44,8,8,8
44,3,3,3
44,3,3,3
44,1,1,1
44,6,6,4
44,6,6,6
44,6,6,6
44,7,7,7
44,2,2,2
44,8,8,8
44,6,6,6
44,3,3,3
44,3,3,2
44,4,4,4
44,2,2,2
44,4,4,4
44,2,2,2
44,3,3,7
44,1,1,8
44,3,3,2
44,7,7,7
44,3,3,3
44,8,8,8
44,2,2,2
44,4,4,4
44,4,4,8
44,7,6,3
44,3,3,7
44,4,5,6
44,8,8,8
44,1,1,1
44,6,6,6
44,4,4,6
44,6,6,6
44,1,1,1
44,7,2,2
44,2,2,2
44,3,3,3
44,1,1,1
44,3,3,3
44,6,6,6
44,4,4,4
44,3,3,3
44,2,2,2
44,2,2,2
44,1,1,4
44,2,2,2
44,5,5,5
44,4,4,4
44,7,7,7
44,2,2,2
44,5,5,5
44,2,2,2
44,5,5,5
44,5,5,5
44,1,1,1
44,2,2,2
44,5,5,5
44,6,3,6
44,4,4,4
44,3,3,3
44,2,2,4
44,7,6,7
44,6,6,6
44,2,2,2
44,8,8,8
44,6,6,6
44,1,1,7
44,6,6,6
44,4,4,4
44,5,5,5
44,5,5,5
44,3,3,3
44,8,8,8
44,8,8,8
44,2,2,2
44,2,2,2
44,8,8,8
44,2,2,2
44,6,6,6
44,1,1,1
44,4,4,4
44,1,1,2
