subject,true_labels,real_labels,pred_labels
44,5,5,4
44,8,8,8
47,8,8,5
47,1,7,7
47,1,1,1
47,2,2,2
47,8,8,4
47,1,7,1
47,8,8,8
47,1,1,1
47,2,2,2
47,4,7,4
47,8,8,8
47,3,8,3
47,1,1,1
47,5,5,5
47,7,7,7
47,1,7,7
47,6,6,6
47,4,4,4
47,8,8,8
47,5,5,5
47,7,7,7
47,7,7,7
47,5,3,8
47,7,7,7
47,5,5,4
47,8,8,8
47,3,2,7
47,5,5,5
47,4,4,4
47,7,2,7
47,1,7,3
47,7,2,7
47,8,8,8
47,4,4,4
47,4,4,4
47,2,7,1
47,4,8,4
47,3,3,2
47,2,2,2
47,5,4,5
47,5,5,8
47,4,4,4
47,5,5,5
47,7,7,7
47,3,3,3
47,4,3,4
47,8,8,1
47,3,3,3
47,1,1,1
47,2,2,2
47,7,7,7
47,2,2,2
47,5,5,5
47,6,5,6
47,5,5,5
47,4,4,4
47,8,8,8
47,5,5,5
47,1,1,1
47,1,7,1
47,5,5,5
47,8,8,4
47,8,8,8
47,6,6,6
47,2,2,2
47,1,1,1
47,5,5,5
47,8,3,5
47,2,7,7
47,5,5,5
47,7,7,7
47,7,7,7
47,6,6,1
47,4,4,6
47,3,3,3
47,2,7,1
47,6,6,6
47,4,4,4
47,4,4,4
47,2,2,2
47,3,3,3
47,1,7,1
47,6,6,4
47,2,2,2
47,7,7,7
47,5,5,5
47,1,1,6
47,2,2,2
47,8,8,8
47,7,7,7
47,3,3,3
47,4,4,4
47,7,2,2
47,6,6,6
47,2,2,2
47,4,4,4
47,2,2,2
47,7,7,7
47,2,2,2
47,7,2,7
47,1,1,1
47,6,6,6
47,8,8,6
47,8,8,8
47,7,1,8
47,1,1,1
47,1,7,1
47,5,5,5
47,2,2,2
47,7,7,7
47,7,7,2
47,1,7,1
47,2,2,2
47,5,5,5
47,5,5,5
47,2,2,6
47,2,2,2
47,2,2,2
47,5,5,5
47,8,8,8
47,6,6,6
47,5,6,5
47,5,5,5
47,5,5,5
47,7,7,7
47,5,5,5
47,8,8,8
47,2,2,2
47,1,7,7
47,4,7,4
47,4,8,4
47,8,7,8
47,7,7,7
47,6,6,6
47,2,2,2
47,2,2,2
47,8,7,1
47,3,3,7
47,4,4,8
47,3,3,3
47,1,7,1
47,8,8,6
47,4,4,4
47,1,7,1
47,8,7,1
47,4,4,4
47,3,3,7
47,5,5,5
47,2,2,2
47,1,7,7
47,7,2,6
47,6,6,6
47,8,6,6
47,1,7,1
47,8,3,8
47,3,3,3
47,3,3,3
47,2,7,6
47,4,2,4
47,3,3,3
47,2,2,2
47,3,2,7
47,5,5,5
47,1,7,2
47,7,7,7
47,3,3,7
47,3,3,3
47,8,8,8
47,8,8,2
47,6,6,6
47,3,3,3
47,2,2,2
47,5,5,5
47,2,2,2
47,6,4,2
47,3,3,2
47,1,1,1
47,6,6,4
47,5,5,5
47,3,3,3
47,7,7,7
47,7,7,7
47,2,7,7
47,2,2,2
47,2,2,2
47,2,2,2
47,6,6,6
47,4,4,8
47,5,5,5
47,6,6,6
47,7,7,1
47,5,5,5
47,2,2,3
47,4,7,4
47,4,7,4
47,4,4,4
47,4,4,4
47,4,4,4
47,2,2,2
47,8,7,8
47,7,7,7
47,4,4,4
47,8,8,8
47,2,2,2
47,3,3,3
47,1,7,1
47,3,3,2
47,7,7,7
47,6,4,6
47,8,6,4
47,6,6,6
47,2,2,3
47,3,3,3
47,7,7,7
47,8,8,8
47,7,7,2
47,1,1,1
47,2,2,2
47,4,4,4
47,6,6,6
47,3,3,7
47,8,8,8
47,7,7,7
47,7,7,7
47,1,1,1
47,1,7,1
47,7,7,3
47,6,4,2
47,8,8,8
47,6,6,6
47,8,8,8
47,2,2,2
47,5,5,5
47,3,3,2
47,4,4,7
47,8,8,8
47,1,1,1
47,7,2,4
47,1,7,7
47,1,7,4
47,5,5,5
47,2,7,1
47,5,5,5
47,3,3,3
47,1,7,7
47,1,1,1
47,4,4,4
47,2,2,2
47,7,1,7
47,2,2,2
47,4,7,4
47,7,7,2
47,1,1,1
47,7,7,7
47,4,4,4
47,1,7,1
47,5,3,8
47,3,2,7
47,8,8,8
47,2,2,2
47,3,3,3
47,7,2,7
47,5,5,8
47,8,8,8
47,2,2,2
47,8,8,1
47,5,5,5
47,2,2,2
47,4,4,4
47,4,4,4
47,4,4,4
47,6,6,6
47,8,8,4
47,3,3,3
47,1,7,7
47,4,4,4
47,2,2,2
47,8,8,8
47,4,4,4
47,8,8,3
47,3,3,3
47,3,3,3
47,4,4,4
47,7,7,7
47,4,7,4
47,5,5,5
47,7,7,7
47,4,4,4
47,6,6,6
47,8,8,5
47,5,5,5
47,2,2,2
47,5,5,5
47,3,3,3
47,4,7,4
47,8,8,8
47,8,8,8
47,4,4,4
47,5,5,5
47,3,3,3
47,5,5,5
47,7,7,7
47,4,4,4
47,1,1,1
47,1,7,8
47,7,7,8
47,1,7,1
47,6,6,6
47,4,4,4
47,8,8,8
47,1,1,1
47,2,2,2
47,7,7,7
47,2,2,2
47,1,1,8
47,5,5,3
47,4,4,4
47,6,6,6
47,4,4,4
47,7,7,7
47,4,4,4
47,2,2,2
47,2,2,2
47,6,6,6
47,7,7,3
47,7,7,7
47,5,5,5
47,7,1,7
47,2,7,1
47,8,8,8
47,5,4,5
47,8,8,8
47,3,3,3
47,8,8,8
47,3,3,3
47,8,8,3
47,4,4,6
47,7,7,7
47,5,5,5
47,8,8,8
47,7,7,7
47,7,2,7
47,4,4,4
47,3,3,3
47,8,8,8
47,2,2,2
47,5,5,5
47,2,2,2
47,2,2,2
47,6,6,6
47,7,7,7
47,2,2,2
47,6,6,6
47,5,5,5
47,8,7,4
47,7,1,7
47,6,6,7
47,3,3,3
47,8,8,8
47,1,1,1
47,3,3,2
47,6,6,4
47,3,3,3
47,5,5,5
47,8,8,2
47,1,7,7
47,1,7,1
47,8,8,8
47,5,5,5
47,2,2,2
47,1,1,1
47,2,2,2
47,1,7,1
47,1,7,1
47,5,5,5
47,2,2,2
47,2,2,2
47,3,3,3
5,8,8,8
5,7,7,7
5,1,7,1
5,6,6,6
5,4,4,4
5,2,2,2
5,4,7,4
5,4,4,4
5,4,7,4
5,2,2,7
5,2,2,2
5,5,5,5
5,4,3,4
5,7,7,7
5,3,3,3
5,1,1,1
5,5,6,3
5,6,6,6
5,8,8,8
5,6,6,2
5,2,2,2
5,1,1,1
5,7,3,7
5,7,2,7
5,3,3,3
5,2,2,2
5,6,6,6
5,3,3,3
5,2,2,1
5,8,8,8
5,8,4,4
5,7,7,7
5,4,7,4
5,3,3,3
5,4,4,4
5,3,3,3
5,1,7,2
5,4,4,8
5,3,3,3
5,6,6,6
5,5,5,5
5,1,7,1
5,5,4,5
5,8,8,5
5,1,1,8
5,4,4,4
5,1,7,2
5,1,7,8
5,4,4,8
5,3,3,7
5,8,8,8
5,1,1,1
5,6,6,4
5,5,6,8
5,8,8,8
5,6,6,6
5,1,6,1
5,3,3,3
5,6,6,4
5,5,8,5
5,8,8,8
5,7,8,7
5,5,5,5
5,4,4,4
5,2,2,2
5,3,3,3
5,1,6,1
5,4,3,4
5,7,7,2
5,3,3,3
5,8,8,8
5,1,1,8
5,5,5,5
5,7,7,7
5,5,4,5
5,2,2,2
5,2,2,2
5,6,6,6
5,2,2,2
5,4,7,4
5,1,7,1
5,8,4,8
5,6,4,6
5,1,7,1
5,3,3,3
5,6,6,6
5,1,7,1
5,5,4,5
5,4,4,4
5,2,2,2
5,2,2,2
5,7,7,7
5,3,3,2
5,3,3,3
5,8,8,8
5,5,3,7
5,4,4,6
5,3,3,3
5,3,3,3
5,6,6,7
5,5,6,5
5,4,4,4
5,8,5,1
5,3,2,3
5,6,6,6
5,6,6,4
5,2,2,2
5,8,4,5
5,5,7,5
5,3,3,3
5,6,6,6
5,4,4,4
5,8,8,1
5,4,4,4
5,1,7,1
5,2,2,2
5,7,6,3
5,7,8,7
5,5,5,5
5,1,7,1
5,6,6,6
5,8,7,5
5,6,7,7
5,2,2,2
5,8,8,5
5,7,6,8
5,3,1,2
5,2,2,2
5,6,5,6
5,3,3,3
5,6,6,6
5,1,2,1
5,6,5,8
5,5,5,5
5,2,7,1
5,4,1,4
5,1,7,1
5,6,4,6
5,7,2,7
5,7,7,7
5,5,3,5
5,3,3,3
5,4,4,8
5,4,4,4
5,8,8,8
5,3,3,1
5,7,7,4
5,1,6,1
5,8,8,8
5,2,2,2
5,4,7,4
5,7,7,1
5,8,8,8
5,6,6,6
5,7,7,7
5,7,7,3
5,3,3,3
5,2,2,2
5,5,5,5
5,8,8,8
5,6,6,4
5,5,5,5
5,8,4,4
5,1,2,7
5,8,8,8
5,3,2,7
5,7,7,3
5,3,3,3
5,8,5,8
5,3,3,3
5,1,1,1
5,6,7,8
5,1,1,1
5,3,3,3
5,4,4,4
5,1,7,7
5,3,3,3
5,1,7,1
5,8,4,8
5,6,6,6
5,5,8,8
5,3,3,2
5,8,8,8
5,1,7,7
5,3,8,7
5,1,2,1
5,4,4,4
5,1,7,1
5,7,7,7
5,5,5,5
5,3,3,3
5,1,7,1
5,8,7,6
5,6,6,6
5,7,8,7
5,6,6,6
5,5,5,5
5,1,7,8
5,2,2,2
5,5,5,6
5,2,7,2
5,4,4,4
5,3,2,3
5,1,7,1
5,3,3,3
5,6,6,1
5,6,6,6
5,4,4,4
5,8,8,8
5,5,5,5
5,1,7,1
5,5,6,5
5,3,3,7
5,3,2,3
5,4,4,4
5,5,7,5
5,1,1,1
5,4,3,4
5,2,2,2
5,6,8,6
5,5,3,4
5,7,6,7
5,5,6,5
5,4,4,4
5,7,7,7
5,6,6,6
5,2,2,2
5,8,8,4
5,1,7,1
5,6,6,4
5,5,5,5
5,3,3,3
5,6,5,6
5,8,8,8
5,1,1,1
5,3,3,3
5,5,5,5
5,4,4,4
5,2,2,2
5,7,2,2
5,6,6,6
5,1,1,1
5,3,3,3
5,4,1,2
5,4,4,4
5,8,8,8
5,5,5,5
5,5,5,5
5,4,4,4
5,4,4,4
5,7,2,7
5,1,2,1
5,4,1,4
5,2,2,4
5,7,2,7
5,1,1,1
5,7,7,7
5,5,8,1
5,3,8,7
5,8,8,8
5,3,3,3
5,8,6,6
5,1,7,8
5,3,3,3
5,3,3,3
5,7,7,3
5,4,4,4
5,8,8,4
5,4,7,4
5,6,8,6
5,4,4,4
5,4,4,7
5,4,7,4
5,6,6,4
5,6,6,6
5,2,2,6
5,3,3,3
5,7,7,7
5,5,5,5
5,4,4,4
5,2,2,1
5,6,6,6
5,2,7,8
5,1,7,1
5,4,4,4
5,7,7,3
5,7,7,7
5,2,2,2
5,3,3,7
5,2,2,2
5,2,2,2
5,8,8,8
5,3,6,7
5,6,6,4
5,4,4,4
5,5,5,5
5,2,2,2
5,5,5,5
5,5,5,5
5,7,7,7
5,6,6,4
5,7,7,7
5,1,8,1
5,2,2,2
5,5,6,5
5,3,3,3
5,5,5,5
5,2,2,2
5,5,5,5
5,3,2,3
5,5,6,5
5,2,2,2
5,4,1,5
5,4,1,5
5,2,2,2
5,4,7,4
5,7,7,2
5,3,2,3
5,8,8,8
5,8,8,5
5,5,5,3
5,7,7,2
5,1,1,1
5,7,7,7
5,7,2,7
5,4,7,4
5,8,8,8
5,4,3,4
5,5,5,5
5,4,3,4
5,5,5,5
5,6,6,6
5,6,6,6
5,4,4,4
5,7,2,7
5,8,8,8
5,7,7,2
5,4,4,4
5,3,3,8
5,1,7,1
5,2,2,2
5,5,8,8
5,2,2,2
5,4,4,4
5,6,6,4
5,7,6,5
5,8,8,8
5,2,2,2
5,1,1,1
5,5,5,5
5,1,1,1
5,2,2,2
5,2,2,2
5,2,2,2
5,1,1,1
5,7,2,7
5,4,3,4
5,3,2,3
5,6,7,1
5,6,6,1
5,1,7,2
5,1,1,1
5,4,4,4
5,1,1,1
5,4,4,4
5,7,6,1
5,2,2,2
5,5,5,5
5,4,7,4
5,4,4,4
5,2,2,2
5,4,4,4
5,3,2,3
5,4,4,4
5,3,2,7
5,8,8,8
5,3,1,3
5,7,2,7
5,8,7,8
5,2,2,2
5,3,3,3
5,4,6,4
5,4,1,5
5,7,2,7
5,3,3,3
5,1,7,1
5,6,6,4
5,4,3,4
5,5,1,5
5,6,6,6
5,3,3,3
5,8,8,8
5,7,2,7
5,1,7,7
5,4,7,4
5,4,7,4
5,5,5,5
5,1,3,1
5,3,3,3
5,6,6,4
5,8,8,4
5,8,8,8
5,8,8,8
5,8,8,8
5,1,2,7
5,7,7,7
5,5,6,5
5,6,8,6
5,7,6,3
5,2,2,1
5,2,7,7
5,3,3,3
5,1,1,1
49,2,2,4
49,1,1,1
49,6,6,6
49,7,7,2
49,4,4,1
49,7,8,7
49,2,3,2
49,3,2,3
49,7,7,7
49,5,5,5
49,3,3,3
49,6,6,6
49,7,2,7
49,4,5,4
49,3,3,3
49,4,8,4
49,5,5,5
49,4,4,1
49,3,3,2
49,1,8,8
49,3,3,3
49,2,2,2
49,8,8,4
49,1,1,1
49,4,4,4
49,5,4,8
49,8,8,4
49,7,8,7
49,3,3,3
49,1,1,1
49,8,8,8
49,7,7,3
49,1,1,7
49,4,8,8
49,7,7,7
49,2,2,2
49,3,3,1
49,2,2,8
49,7,8,7
49,3,3,3
49,5,5,8
49,5,5,5
49,3,3,7
49,3,3,3
49,6,6,6
49,8,8,8
49,7,7,4
49,5,5,8
49,7,8,7
49,7,7,1
49,7,6,5
49,1,8,1
49,6,6,4
49,5,5,5
49,8,8,8
49,7,7,7
49,3,3,3
49,6,6,6
49,7,7,7
49,5,5,5
49,6,6,6
49,3,3,3
49,1,1,1
49,5,5,5
49,4,4,4
49,1,1,8
49,2,2,2
49,8,8,8
49,4,8,4
49,2,2,2
49,8,8,1
49,6,6,6
49,5,5,6
49,2,7,1
49,2,2,1
49,1,1,6
49,3,3,3
49,6,6,6
49,1,1,1
49,8,8,8
49,5,6,5
49,1,6,2
49,7,7,7
49,6,6,6
49,8,8,3
49,2,2,2
49,4,4,1
49,3,8,8
49,1,8,7
49,1,8,1
49,3,3,3
49,7,8,7
49,5,5,6
49,1,1,2
49,2,2,2
49,1,1,1
49,7,7,7
49,2,3,2
49,3,2,3
49,3,3,5
49,4,4,4
49,8,8,8
49,6,6,6
49,2,2,2
49,8,8,8
49,6,6,6
49,1,8,1
49,2,2,2
49,8,8,8
49,7,7,7
49,7,7,7
49,4,4,4
49,4,4,4
49,3,3,3
49,1,1,1
49,3,2,3
49,5,5,5
49,3,8,8
49,5,5,5
49,8,7,8
49,7,8,7
49,7,7,7
49,3,3,6
49,4,4,4
49,8,8,8
49,7,8,7
49,5,8,5
49,7,8,7
49,8,8,8
49,7,8,7
49,2,2,2
49,2,2,2
49,5,6,5
49,1,6,1
49,3,3,3
49,1,1,1
49,1,8,1
49,5,5,5
49,6,6,6
49,8,8,8
49,4,4,4
49,1,1,1
49,3,3,3
49,2,2,2
49,4,5,6
49,2,2,2
49,3,3,3
49,6,6,6
49,8,8,4
49,3,3,3
49,7,7,7
49,2,2,1
49,7,7,3
49,5,5,5
49,2,2,2
49,4,4,4
49,3,3,3
49,5,6,5
49,5,5,8
49,5,5,5
49,6,6,6
49,6,6,6
49,8,8,8
49,1,1,1
49,5,5,5
49,3,3,3
49,7,7,3
49,5,5,3
49,7,7,7
49,1,1,8
49,7,7,1
49,3,3,3
49,2,2,2
49,5,5,5
49,6,6,6
49,1,7,1
49,4,5,4
49,1,1,2
49,4,4,4
49,6,6,1
49,1,1,2
49,5,5,5
49,5,5,5
49,4,4,4
49,6,6,6
49,5,5,8
49,1,8,1
49,7,7,7
49,3,8,7
49,6,6,6
49,6,6,6
49,1,1,8
49,4,4,4
49,8,8,4
49,6,6,6
49,4,4,4
49,8,8,8
49,6,6,6
49,2,2,2
49,2,2,2
49,3,2,3
49,2,7,1
49,6,6,6
49,4,4,7
49,2,2,2
49,2,2,2
49,3,3,3
49,4,4,4
49,8,8,8
49,8,8,2
49,7,7,7
49,1,1,1
49,1,8,7
49,5,5,5
49,1,1,1
49,8,8,8
49,3,3,2
49,3,8,8
49,4,4,4
49,5,5,6
49,2,2,1
49,7,7,2
49,2,2,2
49,4,6,4
49,4,8,8
49,8,8,4
49,3,3,3
49,6,6,6
49,5,5,4
49,8,8,8
49,6,6,4
49,7,7,7
49,8,8,8
49,5,5,5
49,3,3,3
49,1,8,1
49,7,8,7
49,8,8,8
49,4,4,4
49,5,5,5
49,7,7,7
49,3,3,2
49,8,8,8
49,1,1,1
49,4,4,4
49,2,2,2
49,8,8,8
49,8,7,8
49,1,8,1
49,6,6,6
49,7,7,3
49,4,4,4
49,8,8,8
49,8,8,8
49,4,4,4
49,3,2,3
49,8,8,8
49,7,7,7
49,3,3,7
49,3,2,3
49,6,6,6
49,5,5,6
49,5,5,5
49,2,2,2
49,8,8,8
49,7,8,7
49,2,2,2
49,6,6,6
49,6,6,6
49,8,8,8
49,7,2,7
49,5,5,5
49,1,8,7
49,5,5,5
49,5,5,5
49,6,7,1
49,7,7,1
49,3,3,8
49,4,4,4
49,5,5,5
49,7,7,7
49,6,6,6
49,3,2,7
49,1,1,1
49,1,8,2
49,7,6,7
49,7,8,7
49,7,7,7
49,6,6,4
49,8,8,8
49,2,2,2
49,4,4,4
49,2,2,2
49,1,8,1
49,2,2,2
49,5,5,5
49,5,5,6
49,8,8,8
49,2,2,3
49,3,3,3
49,1,4,1
49,7,7,7
49,1,8,1
49,2,3,2
49,8,8,8
49,6,6,6
49,6,5,6
49,2,2,2
49,2,2,2
49,6,6,6
49,4,8,4
49,5,6,4
49,2,2,2
49,1,1,2
49,2,2,2
49,3,3,3
49,8,8,8
49,4,5,6
49,7,7,4
49,3,3,3
49,8,8,1
49,2,2,2
49,7,7,3
49,8,7,8
49,7,8,7
49,5,5,5
49,5,5,5
49,4,5,4
49,1,1,1
49,3,8,8
49,2,8,1
49,6,6,6
49,6,6,6
49,5,6,5
49,5,5,5
49,6,6,6
49,6,6,6
49,6,6,6
49,3,3,3
49,7,8,7
49,1,1,1
49,1,1,1
49,5,5,5
49,8,8,8
49,1,8,1
49,7,7,3
49,7,7,8
49,8,8,4
49,5,5,5
49,5,5,5
49,2,2,2
49,8,8,1
49,6,6,6
49,6,6,6
49,7,7,7
49,8,8,4
49,7,8,7
49,7,8,7
49,6,6,6
49,3,3,6
49,7,7,7
49,8,8,1
49,5,5,4
49,3,3,3
49,6,6,6
49,8,8,8
49,8,8,8
49,3,3,3
49,7,7,3
49,1,8,1
49,2,7,7
49,2,2,1
49,6,6,6
49,8,8,8
49,1,8,1
49,5,6,5
49,3,3,1
49,5,5,8
49,7,7,7
49,5,5,5
49,2,2,2
49,1,8,1
49,7,7,3
49,5,5,5
49,7,2,2
49,8,7,8
49,1,1,1
49,7,8,7
49,2,2,2
49,3,3,7
49,7,7,7
49,7,8,3
49,8,8,8
49,6,6,6
49,2,8,2
49,3,2,8
49,4,4,4
49,3,3,3
49,2,3,2
49,8,8,8
49,4,5,4
49,7,7,7
49,3,4,3
49,3,4,3
49,6,6,6
49,7,7,7
49,6,6,6
49,1,1,1
49,4,5,4
49,3,3,3
49,4,4,4
49,3,3,3
49,2,2,2
49,8,1,1
49,1,4,1
49,8,8,8
49,8,8,8
49,8,8,8
49,4,4,4
49,7,7,2
49,1,1,1
49,7,7,3
49,2,2,2
49,3,3,3
49,2,2,2
49,5,5,5
49,7,7,4
49,3,3,3
49,8,8,8
49,3,3,3
49,4,4,4
49,4,5,4
49,7,8,7
49,1,8,7
49,1,6,1
49,3,3,3
49,3,3,3
49,1,8,4
49,4,5,4
49,7,7,7
49,6,6,6
49,5,5,5
49,4,5,4
49,4,4,4
49,7,7,7
49,2,2,2
49,5,5,5
49,2,2,2
49,4,8,5
49,8,8,8
49,5,5,5
49,5,5,3
49,2,2,2
49,3,3,3
49,4,4,4
49,3,3,2
49,6,6,6
49,1,1,1
49,3,3,3
49,5,6,5
49,6,6,6
49,6,7,6
49,3,3,3
49,5,5,5
49,7,7,7
49,2,2,1
49,1,1,1
49,7,7,2
49,5,4,6
49,8,8,8
49,8,8,8
49,2,2,2
49,3,3,3
25,7,7,7
25,5,5,5
25,2,7,2
25,7,7,3
25,6,6,6
25,6,6,6
25,5,5,5
25,4,4,4
25,6,6,6
25,7,7,4
25,8,8,8
25,2,2,2
25,5,6,5
25,2,2,2
25,8,8,1
25,3,3,3
25,4,7,4
25,6,6,4
25,8,8,8
25,8,8,8
25,6,6,6
25,1,7,7
25,4,4,4
25,7,7,7
25,4,7,4
25,5,5,5
25,7,7,7
25,7,7,7
25,4,7,4
25,7,7,7
25,3,3,3
25,5,5,5
