id,n_steps_src,n_steps_trg,nllik_org,nllik_opp
64e7533f36d388e8b31d3309,2,2,0.5406451338682049,0.5936598528324787
66715c98b42ef93f2389ce3f,2,2,0.6931564754188102,0.8008802747854521
66d9ae66f6f721f4db56007c,2,2,0.5030412003211104,0.5954873384221264
666b0a3508c2f3faa9cd0057,2,2,0.4658107062710337,0.5338427036499828
5e13ff1b94d5eea33e200fce,2,2,0.6647664398560417,0.7257387022041555
6692d088fc492a0498191caf,2,2,0.6572011733998327,0.7532115835839616
5e9fd839311b8018f88c99eb,2,2,0.6830281594656168,0.7635304699000903
66aa651e21c9af8ebcd8081e,2,2,0.45527805057903825,0.5394209457171023
615e056d45156d8d481b5856,2,2,0.5262117257398957,0.5791526815521852
66ce527e14f31490d3e5e44b,2,2,0.6275510109371967,0.6807369914387451
5ed9c3054268815691ed0e2c,2,2,0.49595772800389426,0.5660386987803117
61190367632a534f9e11b013,2,2,0.592327709239034,0.6567943694405697
6646052f36c0bd14aafa0f0f,2,2,0.5819486238943647,0.6416660638818781
5e3c407472a17401e4754bd0,2,2,0.5592185398086726,0.6239027512456189
64e114532a07493224e3a5a1,2,2,0.4443202004186383,0.5248905516227983
5f4469a101c96e20702a9ece,2,2,0.5107850485122918,0.5844381243236052
6006ae13a40ec00348555219,2,2,0.6383427638923501,0.7385538119782606
66dae86be0d77b33d6805623,2,2,0.5803382483777604,0.6320194631710006
607ec7379eac7be04ab448e3,2,2,0.6490079910772696,0.7134876802476046
66159b3aa54492fae356f2d1,2,2,0.321167411351959,0.4575718350080514
64e7533f36d388e8b31d3309,2,3,0.5717066502379843,0.6370587962464388
66715c98b42ef93f2389ce3f,2,3,0.6931298676777032,0.7186835425014362
66d9ae66f6f721f4db56007c,2,3,0.7308790344646217,0.7039166485708642
666b0a3508c2f3faa9cd0057,2,3,0.6815412840448241,0.6873201256909982
5e13ff1b94d5eea33e200fce,2,3,0.7104782445822639,0.7367047844626239
6692d088fc492a0498191caf,2,3,0.6595961118877436,0.7127208287979032
5e9fd839311b8018f88c99eb,2,3,0.6894576435185648,0.7184963106929488
66aa651e21c9af8ebcd8081e,2,3,0.3675706312869416,0.48621423424454424
615e056d45156d8d481b5856,2,3,0.7228351569042896,0.7233577000008873
66ce527e14f31490d3e5e44b,2,3,0.5823970511586194,0.6327672531753218
5ed9c3054268815691ed0e2c,2,3,0.6057197011678533,0.6314244172555782
61190367632a534f9e11b013,2,3,0.6057764383639513,0.6543870883131578
6646052f36c0bd14aafa0f0f,2,3,0.6411865619035506,0.6117238650186505
5e3c407472a17401e4754bd0,2,3,0.503888267497502,0.5652178027869964
64e114532a07493224e3a5a1,2,3,0.6284178589682464,0.6421696341897123
5f4469a101c96e20702a9ece,2,3,0.561673171214737,0.6255779629903758
6006ae13a40ec00348555219,2,3,0.6793951885314111,0.7354863434478563
66dae86be0d77b33d6805623,2,3,0.5958207852517372,0.6181503520799867
607ec7379eac7be04ab448e3,2,3,0.6519851025043467,0.6808010704528216
66159b3aa54492fae356f2d1,2,3,0.59279472953164,0.6097173031100585
64e7533f36d388e8b31d3309,3,2,0.5519401010496882,0.5727107006585733
66715c98b42ef93f2389ce3f,3,2,0.7131215461972678,0.7620972508720925
66d9ae66f6f721f4db56007c,3,2,0.5604016613279708,0.60596792885115
666b0a3508c2f3faa9cd0057,3,2,0.5101576187521255,0.5251259853638889
5e13ff1b94d5eea33e200fce,3,2,0.6745511565270328,0.7026059171700769
6692d088fc492a0498191caf,3,2,0.667502980241849,0.7166606962442492
5e9fd839311b8018f88c99eb,3,2,0.6909978344979386,0.7403159720339504
66aa651e21c9af8ebcd8081e,3,2,0.45576280194614277,0.5263261944742442
615e056d45156d8d481b5856,3,2,0.6483380884453853,0.5568259364210788
66ce527e14f31490d3e5e44b,3,2,0.635292713705537,0.6551780248279606
5ed9c3054268815691ed0e2c,3,2,0.5136939215847495,0.5654586765421789
61190367632a534f9e11b013,3,2,0.5986812837879846,0.6243053412257306
6646052f36c0bd14aafa0f0f,3,2,0.6106509204238472,0.6203372783231164
5e3c407472a17401e4754bd0,3,2,0.5946027282681415,0.6099989532815128
64e114532a07493224e3a5a1,3,2,0.4860821595178449,0.5092179530220295
5f4469a101c96e20702a9ece,3,2,0.5113707673045124,0.5623873764163508
6006ae13a40ec00348555219,3,2,0.6426760640354231,0.7004342172185666
66dae86be0d77b33d6805623,3,2,0.6100435279180635,0.6172296714965596
607ec7379eac7be04ab448e3,3,2,0.6511063583713773,0.7046879649495471
66159b3aa54492fae356f2d1,3,2,0.36512661337737856,0.43245345861819634
64e7533f36d388e8b31d3309,3,3,0.5557586824485595,0.6024694221359697
66715c98b42ef93f2389ce3f,3,3,0.6681651600600151,0.7019316321480679
66d9ae66f6f721f4db56007c,3,3,0.6681611878852121,0.6858252665752506
666b0a3508c2f3faa9cd0057,3,3,0.6249132139908276,0.6556951664219749
5e13ff1b94d5eea33e200fce,3,3,0.6871847658927211,0.716553456578111
6692d088fc492a0498191caf,3,3,0.6550545681185975,0.6823331100272968
5e9fd839311b8018f88c99eb,3,3,0.6786259533307784,0.7058980476486628
66aa651e21c9af8ebcd8081e,3,3,0.3660709257039327,0.47375906125251394
615e056d45156d8d481b5856,3,3,0.6841007874588483,0.7081372847751974
66ce527e14f31490d3e5e44b,3,3,0.5703529002321573,0.6055573400916161
5ed9c3054268815691ed0e2c,3,3,0.5698545074556318,0.6150040838267281
61190367632a534f9e11b013,3,3,0.6004467568337386,0.6273215316489696
6646052f36c0bd14aafa0f0f,3,3,0.5644629315946218,0.5983758386085055
5e3c407472a17401e4754bd0,3,3,0.4856928337609256,0.5388190841066196
64e114532a07493224e3a5a1,3,3,0.5885513975974277,0.6190673717649073
5f4469a101c96e20702a9ece,3,3,0.5609947163230522,0.5979773211159106
6006ae13a40ec00348555219,3,3,0.6781460509818444,0.7122885995867978
66dae86be0d77b33d6805623,3,3,0.5595707837246209,0.5929745714203766
607ec7379eac7be04ab448e3,3,3,0.650445061747043,0.6661750224197389
66159b3aa54492fae356f2d1,3,3,0.5298688159549994,0.5900704047176407
